   1.8   1.600      0.01316973
   1.8   1.700     -0.03034940
   1.8   1.800     -0.00006190
   1.8   1.900      0.00003094
   1.8   2.000      0.00010338
   1.8   2.100      0.00005484
   1.8   2.200      0.00000376
   1.8   2.300     -0.00014562
   1.8   2.400     -0.00007452
   1.8   2.500     -0.00013985
   1.8   2.600     -0.00009763
   1.8   2.700      0.00009007
   1.8   2.800     -0.00007466
   1.8   2.900     -0.00003611
   1.8   3.000     -0.00025856
   1.8   3.100      0.00004972
   1.8   3.200      0.00010983

   2.0   1.600      0.01266253
   2.0   1.700     -0.03061220
   2.0   1.800     -0.00008126
   2.0   1.900      0.00008133
   2.0   2.000      0.00012413
   2.0   2.100     -0.00003122
   2.0   2.200     -0.00010692
   2.0   2.300     -0.00007832
   2.0   2.400     -0.00001149
   2.0   2.500     -0.00002489
   2.0   2.600     -0.00005887
   2.0   2.700      0.00004589
   2.0   2.800      0.00002244
   2.0   2.900     -0.00009474
   2.0   3.000     -0.00007356
   2.0   3.100      0.00004387
   2.0   3.200     -0.00000539

   2.1   1.600      0.01238840
   2.1   1.700     -0.02970710
   2.1   1.800     -0.00010171
   2.1   1.900      0.00010065
   2.1   2.000      0.00015555
   2.1   2.100     -0.00003875
   2.1   2.200     -0.00011649
   2.1   2.300     -0.00008630
   2.1   2.400     -0.00006194
   2.1   2.500     -0.00005651
   2.1   2.600     -0.00001477
   2.1   2.700      0.00014314
   2.1   2.800      0.00010952
   2.1   2.900     -0.00007337
   2.1   3.000     -0.00007275
   2.1   3.100      0.00003636
   2.1   3.200      0.00018924

   2.2   1.600      0.01155456
   2.2   1.700     -0.02828113
   2.2   1.800     -0.00004033
   2.2   1.900      0.00011807
   2.2   2.000      0.00017859
   2.2   2.100      0.00020664
   2.2   2.200     -0.00013827
   2.2   2.300     -0.00010325
   2.2   2.400     -0.00008893
   2.2   2.500     -0.00005814
   2.2   2.600     -0.00007966
   2.2   2.700     -0.00009464
   2.2   2.800     -0.00021603
   2.2   2.900     -0.00006764
   2.2   3.000     -0.00005402
   2.2   3.100      0.00002931
   2.2   3.200      0.00014166

   2.3   1.600      0.01039386
   2.3   1.700     -0.02687319
   2.3   1.800      0.00000130
   2.3   1.900      0.00007077
   2.3   2.000      0.00014853
   2.3   2.100      0.00021848
   2.3   2.200      0.00009991
   2.3   2.300     -0.00016170
   2.3   2.400     -0.00013561
   2.3   2.500     -0.00008694
   2.3   2.600     -0.00000046
   2.3   2.700      0.00000929
   2.3   2.800     -0.00006920
   2.3   2.900     -0.00005548
   2.3   3.000     -0.00004199
   2.3   3.100      0.00002207
   2.3   3.200      0.00011128

   2.4   1.600      0.00800265
   2.4   1.700     -0.02530474
   2.4   1.800      0.00001837
   2.4   1.900      0.00003725
   2.4   2.000      0.00011192
   2.4   2.100      0.00022307
   2.4   2.200      0.00009640
   2.4   2.300     -0.00017749
   2.4   2.400     -0.00015759
   2.4   2.500     -0.00011081
   2.4   2.600     -0.00000603
   2.4   2.700      0.00005272
   2.4   2.800     -0.00022146
   2.4   2.900     -0.00005207
   2.4   3.000     -0.00003632
   2.4   3.100      0.00002296
   2.4   3.200      0.00008134

   2.5   1.600      0.00428730
   2.5   1.700     -0.01104890
   2.5   1.800      0.00004285
   2.5   1.900     -0.00000710
   2.5   2.000      0.00009095
   2.5   2.100      0.00022279
   2.5   2.200      0.00001571
   2.5   2.300     -0.00008652
   2.5   2.400     -0.00014520
   2.5   2.500     -0.00012037
   2.5   2.600     -0.00000669
   2.5   2.700      0.00006178
   2.5   2.800      0.00006060
   2.5   2.900     -0.00005513
   2.5   3.000     -0.00003632
   2.5   3.100      0.00000934
   2.5   3.200      0.00007396

   2.6   1.600      0.00511712
   2.6   1.700     -0.01037652
   2.6   1.800      0.00003935
   2.6   1.900     -0.00005995
   2.6   2.000      0.00004054
   2.6   2.100      0.00015921
   2.6   2.200      0.00000489
   2.6   2.300     -0.00008730
   2.6   2.400     -0.00007220
   2.6   2.500     -0.00005613
