   1.8   1.600   -111.84432300
   1.8   1.700   -111.79319790
   1.8   1.800   -111.59112530
   1.8   1.900   -111.29136020
   1.8   2.000   -110.86232430
   1.8   2.100   -110.28295740
   1.8   2.200   -109.58147061
   1.8   2.300   -108.66330625
   1.8   2.400   -107.46107400
   1.8   2.500   -105.86169810
   1.8   2.600   -103.57983995
   1.8   2.700   -100.25339746
   1.8   2.800    -94.68789546
   1.8   2.900    -84.02973609
   1.8   3.000    -57.52703060
   1.8   3.100    -81.17922141
   1.8   3.200     81.18361122

   2.0   1.600   -112.41422590
   2.0   1.700   -112.48041310
   2.0   1.800   -112.42694970
   2.0   1.900   -112.31169760
   2.0   2.000   -112.11292420
   2.0   2.100   -111.82162190
   2.0   2.200   -111.48030518
   2.0   2.300   -111.04878641
   2.0   2.400   -110.51635010
   2.0   2.500   -109.87216270
   2.0   2.600   -109.04923807
   2.0   2.700   -107.99623958
   2.0   2.800   -106.60678967
   2.0   2.900   -104.73024006
   2.0   3.000   -102.02398571
   2.0   3.100    -97.76598541
   2.0   3.200    -90.06786617

   2.1   1.600   -112.58707410
   2.1   1.700   -112.68778760
   2.1   1.800   -112.67772890
   2.1   1.900   -112.61508160
   2.1   2.000   -112.48084510
   2.1   2.100   -112.26968100
   2.1   2.200   -112.02628822
   2.1   2.300   -111.71624159
   2.1   2.400   -111.33702390
   2.1   2.500   -110.89277884
   2.1   2.600   -110.33093071
   2.1   2.700   -109.63251323
   2.1   2.800   -108.73870602
   2.1   2.900   -107.61960245
   2.1   3.000   -106.14151027
   2.1   3.100   -104.10113060
   2.1   3.200   -101.10044817

   2.2   1.600   -112.71148580
   2.2   1.700   -112.83757320
   2.2   1.800   -112.85882550
   2.2   1.900   -112.83373200
   2.2   2.000   -112.74526720
   2.2   2.100   -112.61141100
   2.2   2.200   -112.41589952
   2.2   2.300   -112.18909602
   2.2   2.400   -111.91262211
   2.2   2.500   -111.59711975
   2.2   2.600   -111.19921182
   2.2   2.700   -110.71263801
   2.2   2.800   -110.09510742
   2.2   2.900   -109.35921491
   2.2   3.000   -108.43349783
   2.2   3.100   -107.24097700
   2.2   3.200   -105.58096363

   2.3   1.600   -112.80066220
   2.3   1.700   -112.94521250
   2.3   1.800   -112.98917570
   2.3   1.900   -112.99148190
   2.3   2.000   -112.93599340
   2.3   2.100   -112.84176490
   2.3   2.200   -112.69605684
   2.3   2.300   -112.52778705
   2.3   2.400   -112.32270420
   2.3   2.500   -112.09658753
   2.3   2.600   -111.80455034
   2.3   2.700   -111.45507810
   2.3   2.800   -111.01087063
   2.3   2.900   -110.50015383
   2.3   3.000   -109.87526297
   2.3   3.100   -109.10037170
   2.3   3.200   -108.10952264

   2.4   1.600   -112.86359280
   2.4   1.700   -113.02177220
   2.4   1.800   -113.08272680
   2.4   1.900   -113.10494480
   2.4   2.000   -113.07350600
   2.4   2.100   -113.00798260
   2.4   2.200   -112.89774057
   2.4   2.300   -112.77154968
   2.4   2.400   -112.61732294
   2.4   2.500   -112.45098264
   2.4   2.600   -112.16318604
   2.4   2.700   -111.97713771
   2.4   2.800   -111.64912487
   2.4   2.900   -111.28289172
   2.4   3.000   -110.84274951
   2.4   3.100   -110.30920920
   2.4   3.200   -109.57883832

   2.5   1.600   -112.90784760
   2.5   1.700   -113.07496130
   2.5   1.800   -113.14884300
   2.5   1.900   -113.18591260
   2.5   2.000   -113.17219420
   2.5   2.100   -113.12766630
   2.5   2.200   -113.04246733
   2.5   2.300   -112.94697522
   2.5   2.400   -112.82955352
   2.5   2.500   -112.70581836
   2.5   2.600   -112.47566450
   2.5   2.700   -112.28586190
   2.5   2.800   -112.10207268
   2.5   2.900   -111.83331904
   2.5   3.000   -111.51470485
   2.5   3.100   -111.13454530
   2.5   3.200   -110.60231376

   2.6   1.600   -112.93740480
   2.6   1.700   -113.10977810
