   0.4   1.600   -110.30347570
   0.4   1.700   -110.76939750
   0.4   1.800   -110.96419079
   0.4   1.900   -111.23110990
   0.4   2.000   -111.57557870
   0.4   2.100   -111.71459520
   0.4   2.200   -111.89465850
   0.4   2.300   -111.94852483
   0.4   2.400   -112.14041320
   0.4   2.500   -112.21630050
   0.4   2.600   -112.33024850
   0.4   2.700   -112.42328780
   0.4   2.800   -112.57460193
   0.4   2.900   -112.58879712
   0.4   3.000   -112.67118557
   0.4   3.100   -112.73024515
   0.4   3.200   -112.73312213

   0.6   1.600   -110.63215600
   0.6   1.700   -111.28938970
   0.6   1.800   -111.41396220
   0.6   1.900   -111.57092700
   0.6   2.000   -111.94315400
   0.6   2.100   -112.07138070
   0.6   2.200   -112.11582060
   0.6   2.300   -112.15653330
   0.6   2.400   -112.31775650
   0.6   2.500   -112.37652030
   0.6   2.600   -112.44163970
   0.6   2.700   -112.51531540
   0.6   2.800   -112.65703730
   0.6   2.900   -112.67457770
   0.6   3.000   -112.73021540
   0.6   3.100   -112.77671640
   0.6   3.200   -112.78133640

   0.8   1.600   -111.12228160
   0.8   1.700   -111.72659240
   0.8   1.800   -111.81993551
   0.8   1.900   -111.87821777
   0.8   2.000   -112.26337520
   0.8   2.100   -112.37410180
   0.8   2.200   -112.31452060
   0.8   2.300   -112.37346437
   0.8   2.400   -112.46800060
   0.8   2.500   -112.48761770
   0.8   2.600   -112.54007470
   0.8   2.700   -112.60069500
   0.8   2.800   -112.73644180
   0.8   2.900   -112.75282103
   0.8   3.000   -112.78522785
   0.8   3.100   -112.81944795
   0.8   3.200   -112.82390847

   1.0   1.600   -111.52458800
   1.0   1.700   -112.05336590
   1.0   1.800   -112.11868340
   1.0   1.900   -112.14070540
   1.0   2.000   -112.46897990
   1.0   2.100   -112.54865440
   1.0   2.200   -112.61958100
   1.0   2.300   -112.56164650
   1.0   2.400   -112.61343400
   1.0   2.500   -112.68367740
   1.0   2.600   -112.63477910
   1.0   2.700   -112.68153420
   1.0   2.800   -112.80298890
   1.0   2.900   -112.82076070
   1.0   3.000   -112.83087370
   1.0   3.100   -112.85412990
   1.0   3.200   -112.86056640

   1.2   1.600   -111.98753250
   1.2   1.700   -112.15578510
   1.2   1.800   -112.27234445
   1.2   1.900   -112.34934885
   1.2   2.000   -112.59966751
   1.2   2.100   -112.66117749
   1.2   2.200   -112.81316678
   1.2   2.300   -112.69407928
   1.2   2.400   -112.72986714
   1.2   2.500   -112.68757450
   1.2   2.600   -112.72826730
   1.2   2.700   -112.78870450
   1.2   2.800   -112.85132863
   1.2   2.900   -112.87645005
   1.2   3.000   -112.86444348
   1.2   3.100   -112.87875706
   1.2   3.200   -112.89097809

   1.4   1.600   -112.04017330
   1.4   1.700   -112.40847240
   1.4   1.800   -112.34532070
   1.4   1.900   -112.50805028
   1.4   2.000   -112.68418798
   1.4   2.100   -112.74172009
   1.4   2.200   -112.88108789
   1.4   2.300   -112.78644670
   1.4   2.400   -112.81845090
   1.4   2.500   -112.80492300
   1.4   2.600   -112.81052870
   1.4   2.700   -112.80469880
   1.4   2.800   -112.89401720
   1.4   2.900   -112.92122150
   1.4   3.000   -112.89378680
   1.4   3.100   -112.90054320
   1.4   3.200   -112.91457090

   1.6   1.600   -112.03550944
   1.6   1.700   -112.60649793
   1.6   1.800   -112.41169992
   1.6   1.900   -112.62394765
   1.6   2.000   -112.74124064
   1.6   2.100   -112.80135767
   1.6   2.200   -112.88657010
   1.6   2.300   -112.85998263
   1.6   2.400   -112.88801612
   1.6   2.500   -112.90582632
   1.6   2.600   -112.89914538
   1.6   2.700   -112.88381346
   1.6   2.800   -112.94187213
   1.6   2.900   -112.95676803
   1.6   3.000   -112.92630088
   1.6   3.100   -112.92608110
   1.6   3.200   -112.93137047

   1.8   1.600   -112.08806977
   1.8   1.700   -112.69199977
   1.8   1.800   -112.48204918
   1.8   1.900   -112.70417890
   1.8   2.000   -112.78952480
   1.8   2.100   -112.85116570
   1.8   2.200   -112.89283920
   1.8   2.300   -112.91543590
   1.8   2.400   -112.93868960
   1.8   2.500   -112.95530220
   1.8   2.600   -112.96713270
   1.8   2.700   -112.97538530
   1.8   2.800   -112.98085000
   1.8   2.900   -112.98294580
   1.8   3.000   -112.95701420
   1.8   3.100   -112.95026070
   1.8   3.200   -112.94403610

   2.0   1.600   -112.17559480
   2.0   1.700   -112.69787948
   2.0   1.800   -112.55105534
   2.0   1.900   -112.75481800
   2.0   2.000   -112.83811510
   2.0   2.100   -112.89569500
   2.0   2.200   -112.93413070
   2.0   2.300   -112.95095920
   2.0   2.400   -112.97048780
   2.0   2.500   -112.98342700
   2.0   2.600   -112.99170820
   2.0   2.700   -112.99657760
   2.0   2.800   -112.99878320
   2.0   2.900   -112.99932010
   2.0   3.000   -112.97864810
   2.0   3.100   -112.96661800
   2.0   3.200   -112.95438330

   2.1   1.600   -112.22551299
   2.1   1.700   -112.68124277
   2.1   1.800   -112.58339442
   2.1   1.900   -112.76988930
   2.1   2.000   -112.85437760
   2.1   2.100   -112.91088810
   2.1   2.200   -112.94821480
   2.1   2.300   -112.96345580
   2.1   2.400   -112.98154870
   2.1   2.500   -112.99313300
   2.1   2.600   -113.00008840
   2.1   2.700   -113.00373100
   2.1   2.800   -113.00475180
   2.1   2.900   -113.00400010
   2.1   3.000   -112.98497440
   2.1   3.100   -112.97169490
   2.1   3.200   -112.95767500

   2.2   1.600   -112.27582506
   2.2   1.700   -112.65703860
   2.2   1.800   -112.61340531
   2.2   1.900   -112.77974460
   2.2   2.000   -112.86340500
   2.2   2.100   -112.92262320
   2.2   2.200   -112.95893730
   2.2   2.300   -112.97319290
   2.2   2.400   -112.99004110
   2.2   2.500   -113.00046710
   2.2   2.600   -113.00633400
   2.2   2.700   -113.00894700
   2.2   2.800   -113.00903080
   2.2   2.900   -113.00689030
   2.2   3.000   -112.98897110
   2.2   3.100   -112.97489280
   2.2   3.200   -112.95976090

   2.3   1.600   -112.32374855
   2.3   1.700   -112.62937968
   2.3   1.800   -112.64042387
   2.3   1.900   -112.78764150
   2.3   2.000   -112.87147410
   2.3   2.100   -112.93162550
   2.3   2.200   -112.96698520
   2.3   2.300   -112.98064510
   2.3   2.400   -112.99639180
   2.3   2.500   -113.00581220
   2.3   2.600   -113.01076100
   2.3   2.700   -113.01253390
   2.3   2.800   -113.01184730
   2.3   2.900   -113.00829250
   2.3   3.000   -112.99107370
   2.3   3.100   -112.97648130
   2.3   3.200   -112.96073520

   2.4   1.600   -112.36650105
   2.4   1.700   -112.60237870
   2.4   1.800   -112.66378597
   2.4   1.900   -112.79618440
   2.4   2.000   -112.87724450
   2.4   2.100   -112.93828000
   2.4   2.200   -112.97293610
   2.4   2.300   -112.98622130
   2.4   2.400   -113.00097370
   2.4   2.500   -113.00949650
   2.4   2.600   -113.01365280
   2.4   2.700   -113.01472220
   2.4   2.800   -113.01340630
   2.4   2.900   -113.00850190
   2.4   3.000   -112.99170000
   2.4   3.100   -112.97677040
   2.4   3.200   -112.96072960

   2.5   1.600   -112.40130011
   2.5   1.700   -112.58014834
   2.5   1.800   -112.68282746
   2.5   1.900   -112.80417510
   2.5   2.000   -112.88183430
   2.5   2.100   -112.94310750
   2.5   2.200   -112.97716070
   2.5   2.300   -112.99027090
   2.5   2.400   -113.00411490
   2.5   2.500   -113.01181700
   2.5   2.600   -113.01527320
   2.5   2.700   -113.01573950
   2.5   2.800   -113.01390660
   2.5   2.900   -113.00778600
   2.5   3.000   -112.99118920
   2.5   3.100   -112.97601310
   2.5   3.200   -112.95989070

   2.6   1.600   -112.42536330
   2.6   1.700   -112.56680131
   2.6   1.800   -112.69688420
   2.6   1.900   -112.81367730
   2.6   2.000   -112.88749990
   2.6   2.100   -112.94609600
   2.6   2.200   -112.98005850
   2.6   2.300   -112.99309170
   2.6   2.400   -113.00610150
   2.6   2.500   -113.01304030
   2.6   2.600   -113.01586010
   2.6   2.700   -113.01579990
   2.6   2.800   -113.01352840
   2.6   2.900   -113.00638160
   2.6   3.000   -112.98985390
   2.6   3.100   -112.97447220
   2.6   3.200   -112.95836270

   2.7   1.600   -112.43870800
   2.7   1.700   -112.56645030
   2.7   1.800   -112.70701980
   2.7   1.900   -112.81758580
   2.7   2.000   -112.89116380
   2.7   2.100   -112.94763050
   2.7   2.200   -112.98189310
   2.7   2.300   -112.99491010
   2.7   2.400   -113.00717450
   2.7   2.500   -113.01340870
   2.7   2.600   -113.01562790
   2.7   2.700   -113.01508950
   2.7   2.800   -113.01243870
   2.7   2.900   -113.00449460
   2.7   3.000   -112.98792590
   2.7   3.100   -112.97235610
   2.7   3.200   -112.95630290

   2.8   1.600   -112.44979710
   2.8   1.700   -112.57897540
   2.8   1.800   -112.71836830
   2.8   1.900   -112.82311720
   2.8   2.000   -112.89430910
   2.8   2.100   -112.94774900
   2.8   2.200   -112.98264730
   2.8   2.300   -112.99597020
   2.8   2.400   -113.00756960
   2.8   2.500   -113.01311060
   2.8   2.600   -113.01477510
   2.8   2.700   -113.01377730
   2.8   2.800   -113.01079240
   2.8   2.900   -113.00230270
   2.8   3.000   -112.98562200
   2.8   3.100   -112.96984800
   2.8   3.200   -112.95385440

   2.9   1.600   -112.45946400
   2.9   1.700   -112.59157960
   2.9   1.800   -112.72841770
   2.9   1.900   -112.82987510
   2.9   2.000   -112.89811730
   2.9   2.100   -112.94782450
   2.9   2.200   -112.98241180
   2.9   2.300   -112.99639170
   2.9   2.400   -113.00745820
   2.9   2.500   -113.01237130
   2.9   2.600   -113.01346970
   2.9   2.700   -113.01202630
   2.9   2.800   -113.00873040
   2.9   2.900   -112.99995850
   2.9   3.000   -112.98310500
   2.9   3.100   -112.96713430
   2.9   3.200   -112.95115360

   3.0   1.600   -112.46795270
   3.0   1.700   -112.60332550
   3.0   1.800   -112.73864060
   3.0   1.900   -112.83730720
   3.0   2.000   -112.90280430
   3.0   2.100   -112.94938070
   3.0   2.200   -112.98139800
   3.0   2.300   -112.99623820
   3.0   2.400   -113.00697200
   3.0   2.500   -113.01134040
   3.0   2.600   -113.01188610
   3.0   2.700   -113.00999910
   3.0   2.800   -113.00639170
   3.0   2.900   -112.99758590
   3.0   3.000   -112.98050800
   3.0   3.100   -112.96432300
   3.0   3.200   -112.94832720

   3.1   1.600   -112.47541850
   3.1   1.700   -112.61411300
   3.1   1.800   -112.74840830
   3.1   1.900   -112.84493310
   3.1   2.000   -112.90825930
   3.1   2.100   -112.95195910
   3.1   2.200   -112.98121010
   3.1   2.300   -112.99552650
   3.1   2.400   -113.00619500
   3.1   2.500   -113.01014270
   3.1   2.600   -113.01016810
   3.1   2.700   -113.00782930
   3.1   2.800   -113.00390590
   3.1   2.900   -112.99528250
   3.1   3.000   -112.97794600
   3.1   3.100   -112.96152400
   3.1   3.200   -112.94548520

   3.2   1.600   -112.48198340
   3.2   1.700   -112.62393050
   3.2   1.800   -112.75755880
   3.2   1.900   -112.85246830
   3.2   2.000   -112.91423120
   3.2   2.100   -112.95569770
   3.2   2.200   -112.98245540
   3.2   2.300   -112.99496910
   3.2   2.400   -113.00513920
   3.2   2.500   -113.00886290
   3.2   2.600   -113.00843970
   3.2   2.700   -113.00564430
   3.2   2.800   -113.00137820
   3.2   2.900   -112.99311130
   3.2   3.000   -112.97549600
   3.2   3.100   -112.95882610
   3.2   3.200   -112.94272290

   3.3   1.600   -112.48774980
   3.3   1.700   -112.63280570
   3.3   1.800   -112.76600500
   3.3   1.900   -112.85969970
   3.3   2.000   -112.92038670
   3.3   2.100   -112.96018830
   3.3   2.200   -112.98500120
   3.3   2.300   -112.99582560
   3.3   2.400   -113.00406620
   3.3   2.500   -113.00752240
   3.3   2.600   -113.00678040
   3.3   2.700   -113.00355350
   3.3   2.800   -112.99891070
   3.3   2.900   -112.99111030
   3.3   3.000   -112.97321840
   3.3   3.100   -112.95628110
   3.3   3.200   -112.94011920

   3.4   1.600   -112.49280790
   3.4   1.700   -112.64077870
   3.4   1.800   -112.77371900
   3.4   1.900   -112.86650400
   3.4   2.000   -112.92643130
   3.4   2.100   -112.96515000
   3.4   2.200   -112.98844260
   3.4   2.300   -112.99798600
   3.4   2.400   -113.00412000
   3.4   2.500   -113.00617740
   3.4   2.600   -113.00522480
   3.4   2.700   -113.00162940
   3.4   2.800   -112.99659300
   3.4   2.900   -112.98931490
   3.4   3.000   -112.97115030
   3.4   3.100   -112.95393980
   3.4   3.200   -112.93773930

   3.5   1.600   -112.49723580
   3.5   1.700   -112.64789980
   3.5   1.800   -112.78070120
   3.5   1.900   -112.87280540
   3.5   2.000   -112.93226110
   3.5   2.100   -112.97023350
   3.5   2.200   -112.99245580
   3.5   2.300   -113.00106470
   3.5   2.400   -113.00559380
   3.5   2.500   -113.00567040
   3.5   2.600   -113.00371370
   3.5   2.700   -112.99991320
   3.5   2.800   -112.99449760
   3.5   2.900   -112.98778260
   3.5   3.000   -112.96934710
   3.5   3.100   -112.95183870
   3.5   3.200   -112.93563140

   3.6   1.600   -112.50110470
   3.6   1.700   -112.65422800
   3.6   1.800   -112.78697200
   3.6   1.900   -112.87855910
   3.6   2.000   -112.93771410
   3.6   2.100   -112.97522230
   3.6   2.200   -112.99672180
   3.6   2.300   -113.00472520
   3.6   2.400   -113.00805750
   3.6   2.500   -113.00661680
   3.6   2.600   -113.00273260
   3.6   2.700   -112.99835380
   3.6   2.800   -112.99268820
   3.6   2.900   -112.98661180
   3.6   3.000   -112.96786740
   3.6   3.100   -112.95004360
   3.6   3.200   -112.93383830

   3.7   1.600   -112.50447720
   3.7   1.700   -112.65982490
   3.7   1.800   -112.79256730
   3.7   1.900   -112.88375720
   3.7   2.000   -112.94273750
   3.7   2.100   -112.97995490
   3.7   2.200   -113.00098660
   3.7   2.300   -113.00865870
   3.7   2.400   -113.01112430
   3.7   2.500   -113.00861500
   3.7   2.600   -113.00318660
   3.7   2.700   -112.99695890
   3.7   2.800   -112.99120510
   3.7   2.900   -112.98588120
   3.7   3.000   -112.96677610
   3.7   3.100   -112.94864180
   3.7   3.200   -112.93238450

   3.8   1.600   -112.50740900
   3.8   1.700   -112.66475380
   3.8   1.800   -112.79752990
   3.8   1.900   -112.88841750
   3.8   2.000   -112.94729800
   3.8   2.100   -112.98434990
   3.8   2.200   -113.00508180
   3.8   2.300   -113.01262000
   3.8   2.400   -113.01448410
   3.8   2.500   -113.01123040
   3.8   2.600   -113.00478850
   3.8   2.700   -112.99684040
   3.8   2.800   -112.98977550
   3.8   2.900   -112.98560140
   3.8   3.000   -112.96610420
   3.8   3.100   -112.94768330
   3.8   3.200   -112.93128190

   3.9   1.600   -112.50995070
   3.9   1.700   -112.66908740
   3.9   1.800   -112.79882690
   3.9   1.900   -112.89256640
   3.9   2.000   -112.95139910
   3.9   2.100   -112.98836000
   3.9   2.200   -113.00890900
   3.9   2.300   -113.01644100
   3.9   2.400   -113.01790710
   3.9   2.500   -113.01414370
   3.9   2.600   -113.00703140
   3.9   2.700   -112.99804780
   3.9   2.800   -112.98879730
   3.9   2.900   -112.98574390
   3.9   3.000   -112.96581070
   3.9   3.100   -112.94714740
   3.9   3.200   -112.93053320

   4.0   1.600   -112.51214740
   4.0   1.700   -112.67287750
   4.0   1.800   -112.79886220
   4.0   1.900   -112.89555550
   4.0   2.000   -112.95546890
   4.0   2.100   -112.99197420
   4.0   2.200   -113.01241800
   4.0   2.300   -113.02001860
   4.0   2.400   -113.02123150
   4.0   2.500   -113.01712400
   4.0   2.600   -113.00956820
   4.0   2.700   -112.99995820
   4.0   2.800   -112.98951650
   4.0   2.900   -112.98639780
   4.0   3.000   -112.96581700
   4.0   3.100   -112.94694620
   4.0   3.200   -112.93021890

   4.1   1.600   -112.51403990
   4.1   1.700   -112.67617930
   4.1   1.800   -112.80911180
   4.1   1.900   -112.89897320
   4.1   2.000   -112.95873310
   4.1   2.100   -112.99520640
   4.1   2.200   -113.01559090
   4.1   2.300   -113.02330090
   4.1   2.400   -113.02435600
   4.1   2.500   -113.02003190
   4.1   2.600   -113.01218280
   4.1   2.700   -113.00218100
   4.1   2.800   -112.99110550
   4.1   2.900   -112.98682310
   4.1   3.000   -112.96603940
   4.1   3.100   -112.94692778
   4.1   3.200   -112.93026221

   4.2   1.600   -112.51566450
   4.2   1.700   -112.67904490
   4.2   1.800   -112.81204800
   4.2   1.900   -112.90195590
   4.2   2.000   -112.96160840
   4.2   2.100   -112.99807310
   4.2   2.200   -113.01843030
   4.2   2.300   -113.02626910
   4.2   2.400   -113.02723090
   4.2   2.500   -113.02276870
   4.2   2.600   -113.01473420
   4.2   2.700   -113.00448670
   4.2   2.800   -112.99304770
   4.2   2.900   -112.98719790
   4.2   3.000   -112.96641080
   4.2   3.100   -112.94721780
   4.2   3.200   -112.93053851

   4.4   1.600   -112.51823810
   4.4   1.700   -112.68366010
   4.4   1.800   -112.81680030
   4.4   1.900   -112.90682750
   4.4   2.000   -112.96632660
   4.4   2.100   -113.00281910
   4.4   2.200   -113.02318040
   4.4   2.300   -113.03127770
   4.4   2.400   -113.03216640
   4.4   2.500   -113.02757700
   4.4   2.600   -113.01935910
   4.4   2.700   -113.00886490
   4.4   2.800   -112.99708390
   4.4   2.900   -112.98804560
   4.4   3.000   -112.96788210
   4.4   3.100   -112.94828292
   4.4   3.200   -112.93129150

   4.6   1.600   -112.52009060
   4.6   1.700   -112.68706660
   4.6   1.800   -112.82033040
   4.6   1.900   -112.91046990
   4.6   2.000   -112.96988340
   4.6   2.100   -113.00641260
   4.6   2.200   -113.02682030
   4.6   2.300   -113.03516120
   4.6   2.400   -113.03605220
   4.6   2.500   -113.03143770
   4.6   2.600   -113.02316600
   4.6   2.700   -113.01259040
   4.6   2.800   -113.00069540
   4.6   2.900   -112.98888140
   4.6   3.000   -112.96852610
   4.6   3.100   -112.94932620
   4.6   3.200   -112.92965375

   4.8   1.600   -112.52139870
   4.8   1.700   -112.68762470
   4.8   1.800   -112.82291400
   4.8   1.900   -112.91315220
   4.8   2.000   -112.97251930
   4.8   2.100   -113.00910660
   4.8   2.200   -113.02955120
   4.8   2.300   -113.03809920
   4.8   2.400   -113.03902370
   4.8   2.500   -113.03442550
   4.8   2.600   -113.02615610
   4.8   2.700   -113.01556910
   4.8   2.800   -113.00364910
   4.8   2.900   -112.98960290
   4.8   3.000   -112.96910070
   4.8   3.100   -112.94953650
   4.8   3.200   -112.92802920

   5.0   1.600   -112.52230030
   5.0   1.700   -112.68895910
   5.0   1.800   -112.82477230
   5.0   1.900   -112.91509380
   5.0   2.000   -112.97443960
   5.0   2.100   -113.01108910
   5.0   2.200   -113.03158610
   5.0   2.300   -113.04027890
   5.0   2.400   -113.04124290
   5.0   2.500   -113.03667780
   5.0   2.600   -113.02843260
   5.0   2.700   -113.01786280
   5.0   2.800   -113.00595340
   5.0   2.900   -112.99017470
   5.0   3.000   -112.96955750
   5.0   3.100   -112.94901030
   5.0   3.200   -112.92775760

   5.2   1.600   -112.52290360
   5.2   1.700   -112.69087980
   5.2   1.800   -112.82608160
   5.2   1.900   -112.91647100
   5.2   2.000   -112.97581690
   5.2   2.100   -113.01250870
   5.2   2.200   -113.03305250
   5.2   2.300   -113.04187170
   5.2   2.400   -113.04287410
   5.2   2.500   -113.03834150
   5.2   2.600   -113.03012670
   5.2   2.700   -113.01958400
   5.2   2.800   -113.00769970
   5.2   2.900   -112.99059990
   5.2   3.000   -112.96989670
   5.2   3.100   -112.94859910
   5.2   3.200   -112.92804200

   5.4   1.600   -112.52329000
   5.4   1.700   -112.69221280
   5.4   1.800   -112.82698290
   5.4   1.900   -112.91742670
   5.4   2.000   -112.97677280
   5.4   2.100   -113.01350480
   5.4   2.200   -113.03408820
   5.4   2.300   -113.04301560
   5.4   2.400   -113.04405500
   5.4   2.500   -113.03955510
   5.4   2.600   -113.03136840
   5.4   2.700   -113.02085180
   5.4   2.800   -113.00898980
   5.4   2.900   -112.99090310
   5.4   3.000   -112.97013330
   5.4   3.100   -112.94824600
   5.4   3.200   -112.92900730

   5.6   1.600   -112.52352210
   5.6   1.700   -112.69395310
   5.6   1.800   -112.82758520
   5.6   1.900   -112.91807140
   5.6   2.000   -112.97742850
   5.6   2.100   -113.01418370
   5.6   2.200   -113.03480240
   5.6   2.300   -113.04382010
   5.6   2.400   -113.04489100
   5.6   2.500   -113.04042040
   5.6   2.600   -113.03226060
   5.6   2.700   -113.02176960
   5.6   2.800   -113.00993200
   5.6   2.900   -112.99110260
   5.6   3.000   -112.97028140
   5.6   3.100   -112.94795820
   5.6   3.200   -112.92855520

   5.8   1.600   -112.52364650
   5.8   1.700   -112.69430830
   5.8   1.800   -112.82797400
   5.8   1.900   -112.91849160
   5.8   2.000   -112.97785380
   5.8   2.100   -113.01464360
   5.8   2.200   -113.03528000
   5.8   2.300   -113.04437190
   5.8   2.400   -113.04546800
   5.8   2.500   -113.04102160
   5.8   2.600   -113.03288480
   5.8   2.700   -113.02241600
   5.8   2.800   -113.01059960
   5.8   2.900   -112.99122110
   5.8   3.000   -112.97036150
   5.8   3.100   -112.94770650
   5.8   3.200   -112.92819270

   6.0   1.600   -112.52369770
   6.0   1.700   -112.69452040
   6.0   1.800   -112.82821160
   6.0   1.900   -112.91875550
   6.0   2.000   -112.97812300
   6.0   2.100   -113.01493510
   6.0   2.200   -113.03560070
   6.0   2.300   -113.04473140
   6.0   2.400   -113.04584960
   6.0   2.500   -113.04142390
   6.0   2.600   -113.03330680
   6.0   2.700   -113.02285700
   6.0   2.800   -113.01105890
   6.0   2.900   -112.99127940
   6.0   3.000   -112.97039100
   6.0   3.100   -112.94748750
   6.0   3.200   -112.92789880

   7.0   1.600   -112.52352440
   7.0   1.700   -112.69462720
   7.0   1.800   -112.82837590
   7.0   1.900   -112.91897740
   7.0   2.000   -112.97836850
   7.0   2.100   -113.01523300
   7.0   2.200   -113.03594010
   7.0   2.300   -113.04515470
   7.0   2.400   -113.04630460
   7.0   2.500   -113.04189380
   7.0   2.600   -113.03742190
   7.0   2.700   -113.02370190
   7.0   2.800   -113.01052370
   7.0   2.900   -112.99116360
   7.0   3.000   -112.97021070
   7.0   3.100   -112.94674830
   7.0   3.200   -112.92700840

   8.0   1.600   -112.52329950
   8.0   1.700   -112.69441380
   8.0   1.800   -112.82817410
   8.0   1.900   -112.91878740
   8.0   2.000   -112.97818620
   8.0   2.100   -113.01506160
   8.0   2.200   -113.03578970
   8.0   2.300   -113.04503430
   8.0   2.400   -113.04621580
   8.0   2.500   -113.04184610
   8.0   2.600   -113.03572080
   8.0   2.700   -113.02411830
   8.0   2.800   -113.01131060
   8.0   2.900   -112.99229390
   8.0   3.000   -112.96998910
   8.0   3.100   -112.94643640
   8.0   3.200   -112.92661010

   9.0   1.600   -112.52317710
   9.0   1.700   -112.69427620
   9.0   1.800   -112.82803860
   9.0   1.900   -112.91865380
   9.0   2.000   -112.97805420
   9.0   2.100   -113.01493250
   9.0   2.200   -113.03566440
   9.0   2.300   -113.04491530
   9.0   2.400   -113.04610470
   9.0   2.500   -113.04174780
   9.0   2.600   -113.03415940
   9.0   2.700   -113.02353540
   9.0   2.800   -113.01144910
   9.0   2.900   -112.99130120
   9.0   3.000   -112.96998550
   9.0   3.100   -112.94632400
   9.0   3.200   -112.92646620

  10.0   1.600   -112.52311420
  10.0   1.700   -112.69420230
  10.0   1.800   -112.82796490
  10.0   1.900   -112.91858050
  10.0   2.000   -112.97798100
  10.0   2.100   -113.01485990
  10.0   2.200   -113.03559250
  10.0   2.300   -113.04484460
  10.0   2.400   -113.04603540
  10.0   2.500   -113.04168080
  10.0   2.600   -113.03371090
  10.0   2.700   -113.02329260
  10.0   2.800   -113.01149710
  10.0   2.900   -112.99084250
  10.0   3.000   -112.96981500
  10.0   3.100   -112.94631870
  10.0   3.200   -112.92644180

  12.0   1.600   -112.52306010
  12.0   1.700   -112.69413770
  12.0   1.800   -112.82790030
  12.0   1.900   -112.91851590
  12.0   2.000   -112.97791660
  12.0   2.100   -113.01479560
  12.0   2.200   -113.03552860
  12.0   2.300   -113.04478090
  12.0   2.400   -113.04597210
  12.0   2.500   -113.04161800
  12.0   2.600   -113.03357310
  12.0   2.700   -113.02319300
  12.0   2.800   -113.01146350
  12.0   2.900   -112.99070580
  12.0   3.000   -112.96973780
  12.0   3.100   -112.94637000
  12.0   3.200   -112.92648310

  14.0   1.600   -112.52303940
  14.0   1.700   -112.69411290
  14.0   1.800   -112.82787550
  14.0   1.900   -112.91849120
  14.0   2.000   -112.97789190
  14.0   2.100   -113.01477100
  14.0   2.200   -113.03550410
  14.0   2.300   -113.04475660
  14.0   2.400   -113.04594780
  14.0   2.500   -113.04159380
  14.0   2.600   -113.03354770
  14.0   2.700   -113.02316820
  14.0   2.800   -113.01143990
  14.0   2.900   -112.99068150
  14.0   3.000   -112.96971470
  14.0   3.100   -112.94629630
  14.0   3.200   -112.92645010

  16.0   1.600   -112.52302960
  16.0   1.700   -112.69410120
  16.0   1.800   -112.82786390
  16.0   1.900   -112.91847960
  16.0   2.000   -112.97788040
  16.0   2.100   -113.01475950
