1.7      1.60 -112.93145853 -112.55284236 -112.92778621 -112.55651468     0.03710682
1.7      1.80 -112.98274619 -112.60172109 -112.98129065 -112.60317662     0.02350480
1.7      2.00 -113.00502855 -112.64902388 -113.00354189 -112.65051054    -0.02295750
1.7      2.10 -113.01013217 -112.68359252 -113.00773924 -112.68598545    -0.02785065
1.7      2.20 -113.01229425 -112.71422828 -113.00897296 -112.71754956    -0.03128786
1.7      2.30 -113.01227948 -112.74109542 -113.00796964 -112.74540526    -0.03391437
1.7      2.40 -113.01069700 -112.76454135 -113.00533236 -112.76990598    -0.03594100
1.7      2.50 -113.00802367 -112.78493159 -113.00154338 -112.79141188    -0.03746608
1.7      2.60 -113.00462904 -112.80261528 -112.99698269 -112.81026163    -0.03855127
1.7      2.70 -113.00079659 -112.81791404 -112.99194258 -112.82676804    -0.03925366
1.7      2.80 -112.99674102 -112.83111867 -112.98661831 -112.84124137    -0.03967464
1.7      2.90 -112.99262257 -112.84248959 -112.98121240 -112.85389976    -0.03978506
1.7      3.00 -112.98855832 -112.85225908 -112.97585380 -112.86496360    -0.03962590
1.7      3.10 -112.98365146 -112.85972469 -112.96801316 -112.87536299    -0.04115151
1.7      3.20 -112.97994936 -112.86693169 -112.96318908 -112.88369197    -0.04016591
1.7      3.30 -112.97739555 -112.87392209 -112.96088378 -112.89043386    -0.03789316
1.7      3.40 -112.97414004 -112.87914856 -112.95642875 -112.89685985    -0.03699638
1.7      3.50 -112.97113746 -112.88361240 -112.95229567 -112.90245419    -0.03597382
1.7      3.60 -112.96754592 -112.88673284 -112.94666014 -112.90761862    -0.03537836
1.7      3.70 -112.96505390 -112.89005593 -112.94334104 -112.91176879    -0.03401429
1.7      3.80 -112.96356267 -112.89354919 -112.94190958 -112.91520229    -0.03235973
1.7      3.90 -112.96145941 -112.89601814 -112.93910925 -112.91836830    -0.03103374
1.7      4.00 -112.95880826 -112.89764733 -112.93530089 -112.92115470    -0.02975124
1.7      4.10 -112.95706831 -112.89961054 -112.93321389 -112.92346495    -0.02831234
1.7      4.20 -112.95546636 -112.90137507 -112.93139136 -112.92545007    -0.02688201
1.7      4.40 -112.95260959 -112.90444549 -112.92860641 -112.92844868    -0.02408192
1.7      4.60 -112.95012733 -112.90706118 -112.93090293 -112.92628559    -0.02140895
1.7      4.80 -112.94794402 -112.90933698 -112.93254407 -112.92473692    -0.01890471
1.7      5.00 -112.94601208 -112.91133449 -112.93369991 -112.92364666    -0.01659418
1.7      5.20 -112.94430270 -112.91308655 -112.93449818 -112.92289108    -0.01448899
1.7      5.40 -112.94279813 -112.91461297 -112.93503587 -112.92237523    -0.01259078
1.7      5.60 -112.94148587 -112.91592897 -112.93538580 -112.92202904    -0.01089441
1.7      5.80 -112.94035504 -112.91704947 -112.93560345 -112.92180106    -0.00938940
1.7      6.00 -112.93939411 -112.91799072 -112.93572929 -112.92165554    -0.00806280
1.7      7.00 -112.93662156 -112.92066383 -112.93576639 -112.92151900    -0.00359378
1.7      8.00 -112.93577771 -112.92150343 -112.93561623 -112.92166491    -0.00150962
1.7      9.00 -112.93554399 -112.92186134 -112.93551717 -112.92188817    -0.00060527
1.7     10.00 -112.93546529 -112.92208430 -112.93546137 -112.92208823    -0.00022922
1.7     12.00 -112.93540925 -112.92231879 -112.93540920 -112.92231884    -0.00002482
1.7     14.00 -112.93538708 -112.92223748 -112.93538708 -112.92223748    -0.00000158
1.7     16.00 -112.93537581 -112.92237362 -112.93537581 -112.92237362     0.00000000
1.7     18.00 -112.93536946 -112.92246822 -112.93536946 -112.92246822    -0.00000006
1.7     20.00 -112.93536558 -112.92253611 -112.93536558 -112.92253611    -0.00000006

1.8      0.20 -110.72882614 -110.31497669 -110.72860967 -110.31519316    -0.00946244
1.8      0.60 -111.58422731 -111.20588964 -111.58320597 -111.20691099     0.01963085
1.8      1.00 -112.52097474 -112.16648569 -112.51932498 -112.16813545     0.02412676
1.8      1.40 -112.95645102 -112.60499192 -112.95599185 -112.60545109     0.01269522
1.8      1.60 -113.05033812 -112.69689721 -113.05031540 -112.69691993     0.00283359
1.8      1.80 -113.09945641 -112.74321254 -113.09929255 -112.74337639    -0.00763837
1.8      2.00 -113.12126282 -112.76283789 -113.11923868 -112.76486203    -0.02685901
1.8      2.10 -113.12509302 -112.78807615 -113.12040328 -112.79276590    -0.03947823
1.8      2.20 -113.12677774 -112.81784774 -113.12111561 -112.82350987    -0.04143841
1.8      2.30 -113.12631152 -112.84422450 -113.11978207 -112.85075395    -0.04241744
1.8      2.40 -113.12427091 -112.86734983 -113.11688778 -112.87473296    -0.04292285
1.8      2.50 -113.12111965 -112.88753577 -113.11286218 -112.89579324    -0.04313496
1.8      2.60 -113.11722087 -112.90510368 -113.10808145 -112.91424310    -0.04307086
1.8      2.70 -113.11285542 -112.92035581 -113.10281847 -112.93039277    -0.04279450
1.8      2.80 -113.10823804 -112.93356837 -113.09728191 -112.94452449    -0.04235170
1.8      2.90 -113.10353100 -112.94498967 -113.09166841 -112.95685226    -0.04171319
1.8      3.00 -113.09885528 -112.95484178 -113.08607462 -112.96762245    -0.04095416
1.8      3.10 -113.09429944 -112.96332275 -113.08061171 -112.97701048    -0.04006769
1.8      3.20 -113.08992653 -112.97060919 -113.07534233 -112.98519339    -0.03908259
1.8      3.30 -113.08577936 -112.97685892 -113.07031315 -112.99232513    -0.03801819
1.8      3.40 -113.08188458 -112.98221322 -113.06557834 -112.99851946    -0.03686965
1.8      3.50 -113.07825579 -112.98679881 -113.06115596 -113.00389864    -0.03565802
1.8      3.60 -113.07489612 -112.99072930 -113.05706307 -113.00856235    -0.03439380
1.8      3.70 -113.07180042 -112.99410624 -113.05330604 -113.01260063    -0.03308873
1.8      3.80 -113.06895727 -112.99701980 -113.04988857 -113.01608850    -0.03175120
1.8      3.90 -113.06635073 -112.99954912 -113.04680355 -113.01909630    -0.03039228
1.8      4.00 -113.06396205 -113.00176267 -113.04403985 -113.02168487    -0.02902162
1.8      4.10 -113.06177109 -113.00371862 -113.04158355 -113.02390615    -0.02764778
1.8      4.20 -113.05975761 -113.00546535 -113.03941728 -113.02580568    -0.02627914
1.8      4.40 -113.05618707 -113.00848067 -113.03586054 -113.02880720    -0.02359105
1.8      4.60 -113.05311616 -113.01103373 -113.03318652 -113.03096337    -0.02101183
1.8      4.80 -113.05044349 -113.01325657 -113.03248172 -113.03121833    -0.01858273
1.8      5.00 -113.04809867 -113.01522159 -113.03353347 -113.02978680    -0.01633145
1.8      5.20 -113.04603495 -113.01696737 -113.03424352 -113.02875880    -0.01427272
1.8      5.40 -113.04422084 -113.01851522 -113.03470622 -113.02802983    -0.01241173
1.8      5.60 -113.04263365 -113.01987889 -113.03499641 -113.02751613    -0.01074505
1.8      5.80 -113.04125524 -113.02106943 -113.03516728 -113.02715738    -0.00926429
1.8      6.00 -113.04006951 -113.02209760 -113.03525753 -113.02690958    -0.00795773
1.8      7.00 -113.03648178 -113.02523601 -113.03521973 -113.02649806    -0.00354965
1.8      8.00 -113.03531426 -113.02628663 -113.03506062 -113.02654027    -0.00149180
1.8      9.00 -113.03500702 -113.02665343 -113.03496394 -113.02669651    -0.00059835
1.8     10.00 -113.03491742 -113.02684730 -113.03491106 -113.02685367    -0.00022651
1.8     12.00 -113.03486289 -113.02702754 -113.03486282 -113.02702761    -0.00002446
1.8     14.00 -113.03484299 -113.02704206 -113.03484299 -113.02704206    -0.00000155
1.8     16.00 -113.03483323 -113.02715986 -113.03483323 -113.02715986     0.00000000
1.8     18.00 -113.03482790 -113.02724235 -113.03482790 -113.02724235    -0.00000006
1.8     20.00 -113.03482477 -113.02730182 -113.03482477 -113.02730182    -0.00000006

1.9      0.20 -111.12198081 -110.72942408 -111.12173658 -110.72966832    -0.00978867
1.9      0.60 -111.81728701 -111.46007742 -111.81595826 -111.46140617     0.02174576
1.9      1.00 -112.63747493 -112.30492286 -112.63579846 -112.30659932     0.02355211
1.9      1.40 -113.03985470 -112.71109093 -113.03936908 -112.71157655     0.01262614
1.9      1.60 -113.12875992 -112.79823429 -113.12870915 -112.79828507     0.00409626
1.9      1.80 -113.17548566 -112.84222939 -113.17540713 -112.84230792    -0.00511509
1.9      2.00 -113.19623078 -112.85990536 -113.19550314 -112.86063300    -0.01562667
1.9      2.10 -113.20022877 -112.86271620 -113.19848051 -112.86446447    -0.02422819
1.9      2.20 -113.20057025 -112.88162428 -113.19616891 -112.88602562    -0.03720779
1.9      2.30 -113.19968006 -112.90740631 -113.19448312 -112.91260325    -0.03862540
1.9      2.40 -113.19723420 -112.93017263 -113.19131168 -112.93609515    -0.03932686
1.9      2.50 -113.19367115 -112.95011747 -113.18705098 -112.95673764    -0.03960479
1.9      2.60 -113.18934389 -112.96753089 -113.18200796 -112.97486682    -0.03966597
1.9      2.70 -113.18452809 -112.98269681 -113.17647085 -112.99075405    -0.03951308
1.9      2.80 -113.17943622 -112.99587718 -113.17065101 -113.00466238    -0.03918448
1.9      2.90 -113.17423038 -113.00730898 -113.16472801 -113.01681134    -0.03867626
1.9      3.00 -113.16903300 -113.01720453 -113.15878994 -113.02744759    -0.03808239
1.9      3.10 -113.16393544 -113.02575338 -113.15296369 -113.03672513    -0.03735934
1.9      3.20 -113.15900479 -113.03312450 -113.14731258 -113.04481671    -0.03653916
1.9      3.30 -113.15428897 -113.03946869 -113.14188657 -113.05187109    -0.03564024
1.9      3.40 -113.14982064 -113.04492075 -113.13673886 -113.05800253    -0.03465753
1.9      3.50 -113.14562014 -113.04960146 -113.13188939 -113.06333221    -0.03361362
1.9      3.60 -113.14169769 -113.05361920 -113.12736212 -113.06795477    -0.03251379
1.9      3.70 -113.13805525 -113.05707127 -113.12316587 -113.07196066    -0.03137049
1.9      3.80 -113.13468803 -113.06004471 -113.11930780 -113.07542494    -0.03019072
1.9      3.90 -113.13158585 -113.06261692 -113.11579295 -113.07840982    -0.02897936
1.9      4.00 -113.12873446 -113.06485605 -113.11260678 -113.08098373    -0.02775083
1.9      4.10 -113.12611679 -113.06682124 -113.10974463 -113.08319341    -0.02650941
1.9      4.20 -113.12371409 -113.06856299 -113.10719058 -113.08508650    -0.02526388
1.9      4.40 -113.11947653 -113.07153735 -113.10293171 -113.08808217    -0.02279066
1.9      4.60 -113.11587478 -113.07402933 -113.09966490 -113.09023920    -0.02038503
1.9      4.80 -113.11278416 -113.07619255 -113.09721387 -113.09176283    -0.01809166
1.9      5.00 -113.11010850 -113.07811333 -113.09539869 -113.09282314    -0.01594567
1.9      5.20 -113.10777739 -113.07983683 -113.09407335 -113.09354087    -0.01396774
1.9      5.40 -113.10573991 -113.08138612 -113.09401368 -113.09311236    -0.01216855
1.9      5.60 -113.10395823 -113.08277410 -113.09431357 -113.09241875    -0.01054961
1.9      5.80 -113.10240300 -113.08400990 -113.09449330 -113.09191961    -0.00910608
1.9      6.00 -113.10105027 -113.08510200 -113.09459141 -113.09156086    -0.00782884
1.9      7.00 -113.09667583 -113.08873670 -113.09457642 -113.09083611    -0.00350142
1.9      8.00 -113.09494146 -113.09021858 -113.09442552 -113.09073452    -0.00147327
1.9      9.00 -113.09442847 -113.09071007 -113.09433194 -113.09080661    -0.00059131
1.9     10.00 -113.09429520 -113.09089371 -113.09428041 -113.09090850    -0.00022380
1.9     12.00 -113.09423351 -113.09101334 -113.09423333 -113.09101352    -0.00002410
1.9     14.00 -113.09421400 -113.09099700 -113.09421400 -113.09099700    -0.00000152
1.9     16.00 -113.09420450 -113.09109108 -113.09420450 -113.09109108     0.00000000
1.9     18.00 -113.09419933 -113.09115780 -113.09419933 -113.09115780    -0.00000006
1.9     20.00 -113.09419630 -113.09120626 -113.09419630 -113.09120626    -0.00000006

2.0      0.20 -111.44094724 -111.06699602 -111.44082276 -111.06712050   -0.00682154
2.0      0.60 -112.00837431 -111.67003952 -112.00703138 -111.67138245    0.02127342
2.0      1.00 -112.72469234 -112.41176243 -112.72300428 -112.41345049    0.02292146
2.0      1.40 -113.09454352 -112.78621214 -113.09403736 -112.78671830    0.01248234
2.0      1.60 -113.17821983 -112.86843334 -113.17814422 -112.86850894    0.00483896
2.0      1.80 -113.22238260 -112.91010126 -113.22235027 -112.91013360   -0.00317754
2.0      2.00 -113.24176706 -112.92650582 -113.24130663 -112.92696626   -0.01203934
2.0      2.10 -113.24539017 -112.92855588 -113.24448660 -112.92945944   -0.01689565
2.0      2.20 -113.24615795 -112.92779850 -113.24444501 -112.92951144   -0.02328942
2.0      2.30 -113.24392775 -112.94219648 -113.23986573 -112.94625850   -0.03477266
2.0      2.40 -113.24111829 -112.96456923 -113.23645044 -112.96923708   -0.03562446
2.0      2.50 -113.23720187 -112.98424057 -113.23196244 -112.98948001   -0.03602669
2.0      2.60 -113.23251425 -113.00146185 -113.22671026 -113.00726584   -0.03615714
2.0      2.70 -113.22732349 -113.01650211 -113.22096597 -113.02285962   -0.03605387
2.0      2.80 -113.22183801 -113.02961098 -113.21491059 -113.03653840   -0.03582804
2.0      2.90 -113.21621801 -113.04101472 -113.20871998 -113.04851275   -0.03546066
2.0      3.00 -113.21058553 -113.05091655 -113.20251719 -113.05898489   -0.03497379
2.0      3.10 -113.20503282 -113.05949793 -113.19639105 -113.06813969   -0.03439474
2.0      3.20 -113.19962888 -113.06692071 -113.19042343 -113.07612616   -0.03371792
2.0      3.30 -113.19442453 -113.07332919 -113.18465672 -113.08309701   -0.03297616
2.0      3.40 -113.18945624 -113.07885218 -113.17915250 -113.08915592   -0.03214760
2.0      3.50 -113.18474894 -113.08360489 -113.17392768 -113.09442615   -0.03126350
2.0      3.60 -113.18031820 -113.08769060 -113.16901012 -113.09899868   -0.03032437
2.0      3.70 -113.17617181 -113.09120205 -113.16440827 -113.10296560   -0.02934561
2.0      3.80 -113.17231108 -113.09422253 -113.16013640 -113.10639722   -0.02832809
2.0      3.90 -113.16873186 -113.09682664 -113.15620258 -113.10935592   -0.02727522
2.0      4.00 -113.16542548 -113.09908089 -113.15259940 -113.11190696   -0.02619986
2.0      4.10 -113.16237964 -113.10104405 -113.14932461 -113.11409908   -0.02510586
2.0      4.20 -113.15957931 -113.10276749 -113.14636828 -113.11597852   -0.02400024
2.0      4.40 -113.15464651 -113.10566495 -113.14135696 -113.11895450   -0.02177913
2.0      4.60 -113.15048411 -113.10804618 -113.13743118 -113.12109912   -0.01958470
2.0      4.80 -113.14695497 -113.11008890 -113.13442654 -113.12261732   -0.01746174
2.0      5.00 -113.14394165 -113.11189712 -113.13217164 -113.12366713   -0.01544770
2.0      5.20 -113.14135115 -113.11352541 -113.13049442 -113.12438214   -0.01357306
2.0      5.40 -113.13911256 -113.11499995 -113.12925908 -113.12485343   -0.01185335
2.0      5.60 -113.13717203 -113.11633317 -113.12835231 -113.12515289   -0.01029590
2.0      5.80 -113.13548784 -113.11753226 -113.12768689 -113.12533321   -0.00890033
2.0      6.00 -113.13402668 -113.11860343 -113.12719762 -113.12543249   -0.00766095
2.0      7.00 -113.12922456 -113.12231512 -113.12611483 -113.12542485   -0.00343745
2.0      8.00 -113.12704715 -113.12409181 -113.12586098 -113.12527798   -0.00144863
2.0      9.00 -113.12618453 -113.12484745 -113.12584520 -113.12518677   -0.00058186
2.0     10.00 -113.12594976 -113.12507684 -113.12589014 -113.12513647   -0.00022021
2.0     12.00 -113.12593986 -113.12508982 -113.12593920 -113.12509048   -0.00002366
2.0     14.00 -113.12587624 -113.12507161 -113.12587624 -113.12507161   -0.00000149
2.0     16.00 -113.12594591 -113.12506235 -113.12594591 -113.12506235    0.00000000
2.0     18.00 -113.12599639 -113.12505732 -113.12599639 -113.12505732   -0.00000006
2.0     20.00 -113.12603351 -113.12505439 -113.12603351 -113.12505439   -0.00000006

2.1      0.20 -111.70170228 -111.34402428 -111.70160506 -111.34412150   -0.00589616
2.1      0.60 -112.16633952 -111.84508516 -112.16485398 -111.84657070    0.02179516
2.1      1.00 -112.79053538 -112.49527924 -112.78880237 -112.49701225    0.02255393
2.1      1.40 -113.12877917 -112.83889294 -113.12828379 -112.83938832    0.01197324
2.1      1.60 -113.20706502 -112.91606594 -113.20697137 -112.91615960    0.00521962
2.1      1.80 -113.24853490 -112.95534375 -113.24851987 -112.95535879   -0.00209922
2.1      2.00 -113.26649821 -112.97060355 -113.26622016 -112.97088160   -0.00906621
2.1      2.10 -113.26965325 -112.97230568 -113.26907638 -112.97288256   -0.01308434
2.1      2.20 -113.27008384 -112.97121978 -113.26907579 -112.97222783   -0.01732782
2.1      2.30 -113.26750269 -112.95725886 -113.26457739 -112.96018416   -0.02998333
2.1      2.40 -113.26430456 -112.97901741 -113.26076172 -112.98256025   -0.03159390
2.1      2.50 -113.26008474 -112.99838887 -113.25609401 -113.00237960   -0.03206918
2.1      2.60 -113.25509681 -113.01537702 -113.25066794 -113.01980589   -0.03228112
2.1      2.70 -113.24959821 -113.03024881 -113.24473026 -113.03511677   -0.03231233
2.1      2.80 -113.24379195 -113.04324487 -113.23849750 -113.04853931   -0.03215206
2.1      2.90 -113.23783506 -113.05458154 -113.23209933 -113.06031727   -0.03190915
2.1      3.00 -113.23184797 -113.06445295 -113.22567090 -113.07063002   -0.03155716
2.1      3.10 -113.22592239 -113.07303269 -113.21930338 -113.07965171   -0.03111539
2.1      3.20 -113.22012769 -113.08047576 -113.21307476 -113.08752868   -0.03058122
2.1      3.30 -113.21451581 -113.08692025 -113.20702557 -113.09441049   -0.02999362
2.1      3.40 -113.20912510 -113.09248934 -113.20121646 -113.10039799   -0.02932378
2.1      3.50 -113.20398306 -113.09729309 -113.19566969 -113.10560646   -0.02859792
2.1      3.60 -113.19910854 -113.10142993 -113.19040493 -113.11013353   -0.02782810
2.1      3.70 -113.19451328 -113.10498812 -113.18544347 -113.11405794   -0.02701324
2.1      3.80 -113.19020314 -113.10804689 -113.18079088 -113.11745914   -0.02616649
2.1      3.90 -113.18617896 -113.11067735 -113.17646564 -113.12039068   -0.02527890
2.1      4.00 -113.18243735 -113.11294331 -113.17246138 -113.12291927   -0.02436699
2.1      4.10 -113.17897127 -113.11490176 -113.16878003 -113.12509300   -0.02343259
2.1      4.20 -113.17577066 -113.11660340 -113.16541657 -113.12695749   -0.02248146
2.1      4.40 -113.17011390 -113.11940910 -113.15961198 -113.12991103   -0.02054769
2.1      4.60 -113.16534774 -113.12164926 -113.15495758 -113.13203942   -0.01860319
2.1      4.80 -113.16134063 -113.12352642 -113.15132080 -113.13354626   -0.01668817
2.1      5.00 -113.15796481 -113.12516740 -113.14854561 -113.13458661   -0.01483928
2.1      5.20 -113.15510789 -113.12664076 -113.14645768 -113.13529096   -0.01309276
2.1      5.40 -113.15267816 -113.12797765 -113.14490404 -113.13575178   -0.01147117
2.1      5.60 -113.15060412 -113.12918982 -113.14375217 -113.13604177   -0.00998902
2.1      5.80 -113.14883062 -113.13028118 -113.14289753 -113.13621427   -0.00865182
2.1      6.00 -113.14731468 -113.13125392 -113.14226110 -113.13630750   -0.00745826
2.1      7.00 -113.14258028 -113.13449356 -113.14078630 -113.13628753   -0.00335991
2.1      8.00 -113.14080512 -113.13570848 -113.14037393 -113.13613968   -0.00141835
2.1      9.00 -113.14034400 -113.13597395 -113.14026831 -113.13604964   -0.00057013
2.1     10.00 -113.14026616 -113.13598937 -113.14025525 -113.13600027   -0.00021572
2.1     12.00 -113.14023592 -113.13595506 -113.14023579 -113.13595519   -0.00002311
2.1     14.00 -113.14013671 -113.13593674 -113.14013671 -113.13593674   -0.00000145
2.1     16.00 -113.14018151 -113.13592772 -113.14018151 -113.13592772    0.00000000
2.1     18.00 -113.14021547 -113.13592283 -113.14021547 -113.13592283   -0.00000006
2.1     20.00 -113.14024104 -113.13591999 -113.14024104 -113.13591999   -0.00000006

2.13      0.20 -111.77540000 -111.42254720 -111.77531117 -111.42263602   -0.00559766
2.13      0.60 -112.21134783 -111.89530274 -112.20982768 -111.89682289    0.02186606
2.13      1.00 -112.80818790 -112.51828210 -112.80647661 -112.51999339    0.02220778
2.13      1.40 -113.13649179 -112.85218112 -113.13600333 -112.85266958    0.01177435
2.13      1.60 -113.21301949 -112.92770674 -113.21291870 -112.92780753    0.00536161
2.13      1.80 -113.25360028 -112.96619833 -113.25359669 -112.96620193   -0.00101612
2.13      2.00 -113.27109607 -112.98109046 -113.27087114 -112.98131539   -0.00807333
2.13      2.10 -113.27409915 -112.98269325 -113.27361256 -112.98317984   -0.01189784
2.13      2.20 -113.27440988 -112.98154555 -113.27353850 -112.98241693   -0.01595107
2.13      2.30 -113.27267221 -112.97824437 -113.27126410 -112.97965248   -0.02031267
2.13      2.40 -113.26842377 -112.98050150 -113.26518456 -112.98374071   -0.03036689
2.13      2.50 -113.26411506 -112.99977424 -113.26046256 -113.00342674   -0.03085716
2.13      2.60 -113.25904193 -113.01667618 -113.25498769 -113.02073042   -0.03108332
2.13      2.70 -113.25345705 -113.03148307 -113.24899829 -113.03594183   -0.03114238
2.13      2.80 -113.24756149 -113.04443312 -113.24270278 -113.04929183   -0.03103764
2.13      2.90 -113.24151111 -113.05573944 -113.23626205 -113.06098851   -0.03078270
2.13      3.00 -113.23542562 -113.06559314 -113.22977376 -113.07124500   -0.03046187
2.13      3.10 -113.22939635 -113.07416518 -113.22334260 -113.08021893   -0.03005133
2.13      3.20 -113.22349253 -113.08160824 -113.21704244 -113.08805832   -0.02955608
2.13      3.30 -113.21776619 -113.08805852 -113.21091521 -113.09490950   -0.02901188
2.13      3.40 -113.21225595 -113.09363743 -113.20502321 -113.10087017   -0.02838351
2.13      3.50 -113.20698976 -113.09845341 -113.19938321 -113.10605996   -0.02770790
2.13      3.60 -113.20198712 -113.10260342 -113.19402245 -113.11056808   -0.02698374
2.13      3.70 -113.19726064 -113.10617431 -113.18895012 -113.11448482   -0.02622803
2.13      3.80 -113.19281719 -113.10924401 -113.18419376 -113.11786744   -0.02542290
2.13      3.90 -113.18865888 -113.11188248 -113.17975205 -113.12078931   -0.02458664
2.13      4.00 -113.18478370 -113.11415246 -113.17562646 -113.12330971   -0.02372620
2.13      4.10 -113.18118615 -113.11611017 -113.17182010 -113.12547622   -0.02284255
2.13      4.20 -113.17785777 -113.11780575 -113.16832878 -113.12733474   -0.02194159
2.13      4.40 -113.17196280 -113.12058292 -113.16226627 -113.13027944   -0.02010432
2.13      4.60 -113.16699047 -113.12277550 -113.15736359 -113.13240238   -0.01824761
2.13      4.80 -113.16281589 -113.12459329 -113.15350463 -113.13390454   -0.01640734
2.13      5.00 -113.15931224 -113.12617165 -113.15054493 -113.13493895   -0.01461807
2.13      5.20 -113.15636286 -113.12758537 -113.14830887 -113.13563936   -0.01291924
2.13      5.40 -113.15386937 -113.12886829 -113.14664195 -113.13609571   -0.01133392
2.13      5.60 -113.15175352 -113.13003207 -113.14540445 -113.13638114   -0.00987929
2.13      5.80 -113.14995489 -113.13107940 -113.14448482 -113.13654948   -0.00856321
2.13      6.00 -113.14842668 -113.13201104 -113.14379852 -113.13663920   -0.00738609
2.13      7.00 -113.14374908 -113.13505516 -113.14219355 -113.13661069   -0.00333226
2.13      8.00 -113.14208212 -113.13610880 -113.14172969 -113.13646123   -0.00140747
2.13      9.00 -113.14165553 -113.13631071 -113.14159493 -113.13637131   -0.00056589
2.13     10.00 -113.14157180 -113.13631345 -113.14156307 -113.13632219   -0.00021409
2.13     12.00 -113.14153571 -113.13627732 -113.14153561 -113.13627742   -0.00002291
2.13     14.00 -113.14141042 -113.13625910 -113.14141042 -113.13625910   -0.00000143
