2.1      3.20 -113.36087561 -112.92752619 -113.28308059 -113.00532121
2.1      3.30 -113.36153940 -112.92802932 -113.27904007 -113.01052864
2.1      3.40 -113.35905470 -112.92537847 -113.27199347 -113.01243970
2.1      3.50 -113.35428036 -112.92043953 -113.26282501 -113.01189488
2.1      3.60 -113.34787112 -112.91387260 -113.25217483 -113.00956889
2.1      3.70 -113.34032552 -112.90617978 -113.24050912 -113.00599618
2.1      3.80 -113.33202349 -112.89774340 -113.22801339 -113.00175350
2.1      3.90 -113.32325493 -112.88885538 -113.21532404 -112.99678627
2.1      4.00 -113.31230350 -112.84690766 -113.19338230 -112.96582887
2.1      4.10 -113.30314020 -112.85812505 -113.18891457 -112.97235068
2.1      4.20 -113.29407362 -112.87540769 -113.18456680 -112.98491450
2.1      4.40 -113.27639045 -112.90838330 -113.17599945 -113.00877431
2.1      4.60 -113.25969304 -112.93808360 -113.16852824 -113.02924839
2.1      4.80 -113.24422433 -112.96438836 -113.16224118 -113.04637152
2.1      5.00 -113.23006774 -112.98736706 -113.15700528 -113.06042951
2.1      5.20 -113.21721801 -113.00722269 -113.15264592 -113.07179477
2.1      5.40 -113.20561988 -113.02423889 -113.14893264 -113.08092613
2.1      5.60 -113.19519337 -113.03873224 -113.14584234 -113.08808328
2.1      5.80 -113.18585068 -113.05101949 -113.14319207 -113.09367810
2.1      6.00 -113.17750551 -113.06139846 -113.14089583 -113.09800814
2.1      7.00 -113.14808535 -113.09299866 -113.13291796 -113.10816606
2.1      8.00 -113.13333859 -113.10527842 -113.12836014 -113.11025687
2.1      9.00 -113.12691663 -113.10929527 -113.12569199 -113.11051991
2.1     10.00 -113.12426859 -113.11022848 -113.12403623 -113.11046084
2.1     12.00 -113.12253799 -113.11030251 -113.12253291 -113.11030758
2.1     14.00 -113.12173200 -113.11025530 -113.12173193 -113.11025537
2.1     16.00 -113.12134307 -113.11023127 -113.12134307 -113.11023127
2.1     18.00 -113.12091266 -113.11021727 -113.12091266 -113.11021727
2.1     20.00 -113.12076643 -113.11020827 -113.12076643 -113.11020827
          
2.13      2.10 -112.19804075 -111.77708091 -112.14135987 -111.83376179
2.13      2.20 -112.53878070 -112.11840128 -112.45464533 -112.20253664
2.13      2.30 -112.78384961 -112.36387588 -112.69649106 -112.45123442
2.13      2.40 -112.96061110 -112.54089703 -112.87645947 -112.62504867
2.13      2.50 -113.08760952 -112.66780620 -113.03029333 -112.72512239
2.13      2.60 -113.17934783 -112.75981483 -113.11102976 -112.82813290
2.13      2.70 -113.24436216 -112.82488479 -113.20693705 -112.86230989
2.13      2.80 -113.28988384 -112.87041630 -113.23665211 -112.92364802
2.13      2.90 -113.32087071 -112.90135755 -113.26082341 -112.96140485
2.13      3.00 -113.34099656 -112.92139025 -113.27545729 -112.98692951
2.13      3.10 -113.35299698 -112.93326258 -113.28244515 -113.00381442
2.13      3.20 -113.35892481 -112.93903888 -113.28352703 -113.01443665
2.13      3.30 -113.36033391 -112.94028279 -113.28034467 -113.02027202
2.13      3.40 -113.35840726 -112.93818573 -113.27391868 -113.02267431
2.13      3.50 -113.35404758 -112.93365730 -113.26525319 -113.02245170
2.13      3.60 -113.34794317 -112.92739102 -113.25503362 -113.02030057
2.13      3.70 -113.34061827 -112.91991462 -113.24371310 -113.01681979
2.13      3.80 -113.33247240 -112.91162988 -113.23149814 -113.01260415
2.13      3.90 -113.32381051 -112.90284295 -113.21906386 -113.00758961
2.13      4.00 -113.31486492 -112.89378648 -113.20634558 -113.00230581
2.13      4.10 -113.30378990 -112.85760347 -113.18812608 -112.97326729
2.13      4.20 -113.29472861 -112.87284200 -113.18417764 -112.98339297
2.13      4.40 -113.27704534 -112.90578125 -113.17586580 -113.00696079
2.13      4.60 -113.26030903 -112.93565668 -113.16843936 -113.02752634
2.13      4.80 -113.24478532 -112.96217293 -113.16210012 -113.04485813
2.13      5.00 -113.23056828 -112.98537429 -113.15689355 -113.05904902
2.13      5.20 -113.21765785 -113.00544562 -113.15256714 -113.07053633
2.13      5.40 -113.20600208 -113.02266044 -113.14891329 -113.07974923
2.13      5.60 -113.19552285 -113.03733072 -113.14585061 -113.08700296
2.13      5.80 -113.18613319 -113.04977216 -113.14322788 -113.09267746
2.13      6.00 -113.17774709 -113.06028321 -113.14095851 -113.09707178
2.13      7.00 -113.14821651 -113.09227389 -113.13310342 -113.10738697
2.13      8.00 -113.13351051 -113.10464085 -113.12863322 -113.10951813
2.13      9.00 -113.12720518 -113.10861446 -113.12603229 -113.10978734
2.13     10.00 -113.12474053 -113.10953879 -113.12452171 -113.10975761
2.13     12.00 -113.12300624 -113.10956271 -113.12300164 -113.10956731
2.13     14.00 -113.12223523 -113.10951595 -113.12223516 -113.10951601
2.13     16.00 -113.12187568 -113.10949168 -113.12187568 -113.10949168
2.13     18.00 -113.12145710 -113.10947727 -113.12145710 -113.10947727
2.13     20.00 -113.12132536 -113.10946805 -113.12132536 -113.10946805
          
2.2      2.10 -112.02236377 -111.62894509 -111.98666892 -111.66463994
2.2      2.20 -112.41070908 -112.01777207 -112.33247923 -112.09600192
2.2      2.30 -112.68943740 -112.29683175 -112.60461515 -112.38165400
2.2      2.40 -112.89037845 -112.49797658 -112.80781925 -112.58053578
2.2      2.50 -113.03533169 -112.64302594 -112.95767681 -112.72068082
2.2      2.60 -113.13925198 -112.74680326 -113.07823299 -112.80782225
2.2      2.70 -113.21402543 -112.82168464 -113.21365650 -112.82205358
2.2      2.80 -113.26656894 -112.87421072 -113.22020391 -112.92057575
2.2      2.90 -113.30284353 -112.91042197 -113.24769253 -112.96557298
2.2      3.00 -113.32694418 -112.93441693 -113.26596706 -112.99539404
2.2      3.10 -113.34193967 -112.94927505 -113.27638475 -113.01482997
2.2      3.20 -113.35012638 -112.95730316 -113.27986283 -113.02756672
2.2      3.30 -113.35323677 -112.96024266 -113.27850415 -113.03497529
2.2      3.40 -113.35258645 -112.95941676 -113.27351729 -113.03848592
2.2      3.50 -113.34917799 -112.95583437 -113.26599563 -113.03901673
2.2      3.60 -113.34377580 -112.95026491 -113.25671881 -113.03732190
2.2      3.70 -113.33696235 -112.94329441 -113.24613071 -113.03412605
2.2      3.80 -113.32918174 -112.93536902 -113.23427159 -113.03027917
2.2      3.90 -113.32077303 -112.92682863 -113.22249148 -113.02511019
2.2      4.00 -113.31199507 -112.91793189 -113.21033058 -113.01959638
2.2      4.10 -113.30304416 -112.90887281 -113.19796356 -113.01395341
2.2      4.20 -113.29202183 -112.86977989 -113.17911019 -112.98269153
2.2      4.40 -113.27428486 -112.89639172 -113.17150581 -112.99917078
2.2      4.60 -113.25747897 -112.92654832 -113.16423065 -113.01979664
2.2      4.80 -113.24184311 -112.95347018 -113.15797088 -113.03734241
2.2      5.00 -113.22750102 -112.97711563 -113.15275300 -113.05186366
2.2      5.20 -113.21446472 -112.99762788 -113.14840083 -113.06369177
2.2      5.40 -113.20268882 -113.01525449 -113.14478893 -113.07315437
2.2      5.60 -113.19209914 -113.03029505 -113.14175178 -113.08064240
2.2      5.80 -113.18261060 -113.04306107 -113.13916334 -113.08650834
2.2      6.00 -113.17413792 -113.05385153 -113.13693336 -113.09105608
2.2      7.00 -113.14436777 -113.08667794 -113.12928984 -113.10175587
2.2      8.00 -113.12973240 -113.09924832 -113.12501076 -113.10396996
2.2      9.00 -113.12364659 -113.10315956 -113.12255351 -113.10425264
2.2     10.00 -113.12135314 -113.10402526 -113.12115515 -113.10422325
