1.6   0.60    0.06789347
1.6   1.00    0.04729190
1.6   1.40    0.03213386
1.6   1.60    0.02276702
1.6   1.80    0.01034572
1.6   2.00   -0.00414494
1.6   2.10   -0.00901390
1.6   2.20   -0.01255788
1.6   2.30   -0.01525909
1.6   2.40   -0.01737495
1.6   2.50   -0.01910865
1.6   2.60   -0.02043631
1.6   2.70   -0.02145379
1.6   2.80   -0.02222071
1.6   2.90   -0.02269837
1.6   3.00   -0.02298737
1.6   3.10   -0.02310001
1.6   3.20   -0.02425110
1.6   3.30   -0.02379716
1.6   3.40   -0.02324785
1.6   3.50   -0.02261628
1.6   3.60   -0.02155913
1.6   3.70   -0.02095066
1.6   3.80   -0.02027648
1.6   3.90   -0.01961014
1.6   4.00   -0.01877836
1.6   4.10   -0.01793271
1.6   4.20   -0.01708076
1.6   4.40   -0.01538656
1.6   4.60   -0.01374284
1.6   4.80   -0.01218294
1.6   5.00   -0.01072851
1.6   5.20   -0.00939163
1.6   5.40   -0.00817731
1.6   5.60   -0.00708524
1.6   5.80   -0.00611148
1.6   6.00   -0.00524979
1.6   7.00   -0.00233272
1.6   8.00   -0.00097346
1.6   9.00   -0.00038607
1.6  10.00   -0.00014300
1.6  12.00   -0.00001398
1.6  14.00   -0.00000073
1.6  16.00    0.00000000
1.6  18.00   -0.00000002
1.6  20.00   -0.00000002
      
1.7   0.60    0.06805452
1.7   1.00    0.04551066
1.7   1.40    0.03012694
1.7   1.60    0.02256534
1.7   1.80    0.01332271
1.7   2.00    0.00122637
1.7   2.10   -0.00492291
1.7   2.20   -0.00958937
1.7   2.30   -0.01304849
1.7   2.40   -0.01572467
1.7   2.50   -0.01781424
1.7   2.60   -0.01947063
1.7   2.70   -0.02076308
1.7   2.80   -0.02175108
1.7   2.90   -0.02244949
1.7   3.00   -0.02293384
1.7   3.10   -0.02320808
1.7   3.20   -0.02329922
1.7   3.30   -0.02322545
1.7   3.40   -0.02300918
1.7   3.50   -0.02266498
1.7   3.60   -0.02221127
1.7   3.70   -0.02166471
1.7   3.80   -0.02103906
1.7   3.90   -0.02034788
1.7   4.00   -0.01976484
1.7   4.10   -0.01882204
1.7   4.20   -0.01801142
1.7   4.40   -0.01626748
1.7   4.60   -0.01455193
1.7   4.80   -0.01291472
1.7   5.00   -0.01138196
1.7   5.20   -0.00996902
1.7   5.40   -0.00868296
1.7   5.60   -0.00752479
1.7   5.80   -0.00649120
1.7   6.00   -0.00557609
1.7   7.00   -0.00247666
1.7   8.00   -0.00103309
1.7   9.00   -0.00040969
1.7  10.00   -0.00015174
1.7  12.00   -0.00001484
1.7  14.00   -0.00000078
1.7  16.00   -0.00000000
1.7  18.00   -0.00000002
1.7  20.00   -0.00000002
      
1.8   0.60    0.04618534
1.8   1.00    0.01761873
1.8   1.40    0.00579152
1.8   1.60   -0.00104342
1.8   1.80   -0.00904860
1.8   2.00   -0.01680755
1.8   2.10   -0.02028867
1.8   2.20   -0.02336299
1.8   2.30   -0.02555696
1.8   2.40   -0.02707336
1.8   2.50   -0.02798114
1.8   2.60   -0.02850980
1.8   2.70   -0.02869237
1.8   2.80   -0.02871686
1.8   2.90   -0.02856450
1.8   3.00   -0.02829169
1.8   3.10   -0.02787183
1.8   3.20   -0.02734097
1.8   3.30   -0.02672482
1.8   3.40   -0.02601222
1.8   3.50   -0.02526837
1.8   3.60   -0.02447046
1.8   3.70   -0.02362882
1.8   3.80   -0.02275172
1.8   3.90   -0.02184780
