1.7      3.10 -113.02439098 -112.84834262 -113.02219351 -112.85054010    -0.01954566
1.7      3.20 -113.01645680 -112.85926588 -113.01409437 -112.86162831    -0.01912517
1.7      3.30 -113.00868674 -112.86898595 -113.00615517 -112.87151751    -0.01863473
1.7      3.40 -113.00120223 -112.87757617 -112.99849175 -112.88028664    -0.01810356
1.7      3.50 -112.99408682 -112.88512316 -112.99119001 -112.88801997    -0.01752870
1.7      3.60 -112.98739635 -112.89171851 -112.98430527 -112.89480958    -0.01691723
1.7      3.70 -112.98116628 -112.89745344 -112.97786957 -112.90075015    -0.01628216
1.7      3.80 -112.97541693 -112.90241546 -112.97190109 -112.90593130    -0.01563011
1.7      3.90 -112.97015706 -112.90668633 -112.96640720 -112.91043619    -0.01496478
1.7      4.00 -112.96538643 -112.91034093 -112.96138284 -112.91434452    -0.01429514
1.7      4.10 -112.96109770 -112.91344679 -112.95682227 -112.91772222    -0.01361796
1.7      4.20 -112.95727780 -112.91606398 -112.95270165 -112.92064014    -0.01294835
1.7      4.40 -112.95097018 -112.92003773 -112.94569966 -112.92530825    -0.01162977
1.7      4.60 -112.94628098 -112.92261426 -112.94016945 -112.92872579    -0.01035804
1.7      4.80 -112.94297942 -112.92408201 -112.93587002 -112.93119141    -0.00915454
1.7      5.00 -112.94078526 -112.92471436 -112.93293610 -112.93256352    -0.00803329
1.7      5.20 -112.93938388 -112.92478944 -112.93413651 -112.93003680    -0.00700339
1.7      5.40 -112.93848248 -112.92455478 -112.93493272 -112.92810455    -0.00606953
1.7      5.60 -112.93786548 -112.92418426 -112.93543156 -112.92661818    -0.00523212
1.7      5.80 -112.93740374 -112.92377654 -112.93571634 -112.92546395    -0.00448858
1.7      6.00 -112.93703177 -112.92338107 -112.93585301 -112.92455983    -0.00383424
1.7      7.00 -112.93592434 -112.92206354 -112.93572255 -112.92226532    -0.00166018
1.7      8.00 -112.93554933 -112.92164046 -112.93551637 -112.92167342    -0.00067622
1.7      9.00 -112.93542528 -112.92161843 -112.93542034 -112.92162336    -0.00026101
1.7     10.00 -112.93537335 -112.92172095 -112.93537271 -112.92172159    -0.00009321
1.7     12.00 -112.93533023 -112.92192654 -112.93533023 -112.92192655    -0.00000792
1.7     14.00 -112.93531218 -112.92196566 -112.93531218 -112.92196566    -0.00000029
1.7     16.00 -112.93530282 -112.92215758 -112.93530282 -112.92215758     0.00000000
1.7     18.00 -112.93529745 -112.92230579 -112.93529745 -112.92230579     0.00000000
1.7     20.00 -112.93529412 -112.92242082 -112.93529412 -112.92242082     0.00000000

1.8      1.40 -111.85762776 -111.54315103 -111.85762422 -111.54315458    -0.00105612
1.8      1.60 -112.54508008 -112.22461619 -112.54492548 -112.22477079    -0.00703710
1.8      1.80 -112.89358474 -112.56932185 -112.89308889 -112.56981769    -0.01267033
1.8      2.00 -113.06361672 -112.73837509 -113.06268673 -112.73930508    -0.01736684
1.8      2.10 -113.11010681 -112.78577168 -113.10889785 -112.78698064    -0.01976482
1.8      2.20 -113.14011033 -112.81797271 -113.13865965 -112.81942338    -0.02156876
1.8      2.30 -113.15821406 -112.84003057 -113.15652052 -112.84172411    -0.02315139
1.8      2.40 -113.16775800 -112.85594488 -113.16583088 -112.85787200    -0.02443740
1.8      2.50 -113.17117642 -112.86888493 -113.16903168 -112.87102967    -0.02537195
1.8      2.60 -113.17027896 -112.88110825 -113.16792062 -112.88346659    -0.02600769
1.8      2.70 -113.16644094 -112.89373779 -113.16387576 -112.89630297    -0.02632398
1.8      2.80 -113.16066755 -112.90680472 -113.15788734 -112.90958493    -0.02642088
1.8      2.90 -113.15366998 -112.91983304 -113.15066155 -112.92284148    -0.02635209
1.8      3.00 -113.14595795 -112.93235110 -113.14271838 -112.93559068    -0.02610558
1.8      3.10 -113.13790161 -112.94404775 -113.13442949 -112.94751987    -0.02571046
1.8      3.20 -113.12976930 -112.95476116 -113.12606574 -112.95846473    -0.02518804
1.8      3.30 -113.12175351 -112.96443364 -113.11781257 -112.96837458    -0.02458571
1.8      3.40 -113.11399005 -112.97307295 -113.10981579 -112.97724720    -0.02389141
1.8      3.50 -113.10657272 -112.98072534 -113.10216489 -112.98513317    -0.02313623
1.8      3.60 -113.09956434 -112.98745804 -113.09492125 -112.99210113    -0.02233745
1.8      3.70 -113.09300475 -112.99334819 -113.08812541 -112.99822754    -0.02150467
1.8      3.80 -113.08691660 -112.99847599 -113.08180085 -113.00359174    -0.02064629
1.8      3.90 -113.08130931 -113.00292047 -113.07596262 -113.00826716    -0.01976194
1.8      4.00 -113.07618194 -113.00675699 -113.07060126 -113.01233767    -0.01887577
1.8      4.10 -113.07152516 -113.01005596 -113.06571660 -113.01586452    -0.01798077
1.8      4.20 -113.06732281 -113.01288212 -113.06128701 -113.01891792    -0.01709275
1.8      4.40 -113.06019004 -113.01734576 -113.05371931 -113.02381648    -0.01534155
1.8      4.60 -113.05456372 -113.02055140 -113.04769677 -113.02741836    -0.01365306
1.8      4.80 -113.05018968 -113.02282059 -113.04297884 -113.03003143    -0.01205645
1.8      5.00 -113.04681335 -113.02440521 -113.03932866 -113.03188990    -0.01056870
1.8      5.20 -113.04420599 -113.02549783 -113.03652093 -113.03318288    -0.00920397
1.8      5.40 -113.04217919 -113.02624026 -113.03436556 -113.03405389    -0.00796794
1.8      5.60 -113.04058860 -113.02673268 -113.03461714 -113.03270414    -0.00686161
1.8      5.80 -113.03932987 -113.02704455 -113.03496006 -113.03141435    -0.00588126
1.8      6.00 -113.03833031 -113.02722521 -113.03515028 -113.03040524    -0.00502015
1.8      7.00 -113.03578286 -113.02720092 -113.03519491 -113.02778888    -0.00216797
1.8      8.00 -113.03513016 -113.02687894 -113.03503473 -113.02697438    -0.00088223
1.8      9.00 -113.03496189 -113.02674687 -113.03494764 -113.02676112    -0.00034180
1.8     10.00 -113.03490391 -113.02674012 -113.03490204 -113.02674200    -0.00012370
1.8     12.00 -113.03486081 -113.02678846 -113.03486080 -113.02678848    -0.00001125
1.8     14.00 -113.03484344 -113.02674202 -113.03484344 -113.02674202    -0.00000050
1.8     16.00 -113.03483453 -113.02687533 -113.03483453 -113.02687533    -0.00000000
1.8     18.00 -113.03482946 -113.02698334 -113.03482946 -113.02698334    -0.00000001
1.8     20.00 -113.03482634 -113.02706958 -113.03482634 -113.02706958    -0.00000001

1.9      1.40 -111.80745479 -111.51014048 -111.80744625 -111.51014902    -0.00159343
1.9      1.60 -112.54763459 -112.24397207 -112.54746971 -112.24413695    -0.00707387
1.9      1.80 -112.92896088 -112.62082509 -112.92830632 -112.62147965    -0.01418677
1.9      2.00 -113.11763045 -112.80728111 -113.11634552 -112.80856604    -0.01992804
1.9      2.10 -113.16999472 -112.85954025 -113.16835449 -112.86118049    -0.02250616
1.9      2.20 -113.20430485 -112.89458919 -113.20225858 -112.89663546    -0.02509133
1.9      2.30 -113.22554357 -112.91765195 -113.22313712 -112.92005840    -0.02711336
1.9      2.40 -113.23735746 -112.93275659 -113.23459614 -112.93551790    -0.02886996
1.9      2.50 -113.24241046 -112.94312849 -113.23932107 -112.94621788    -0.03024988
1.9      2.60 -113.24264339 -112.95139739 -113.23925192 -112.95478887    -0.03124503
1.9      2.70 -113.23949319 -112.95955253 -113.23583558 -112.96321014    -0.03178892
1.9      2.80 -113.23406861 -112.96871334 -113.23013867 -112.97264328    -0.03205285
1.9      2.90 -113.22720110 -112.97895877 -113.22299079 -112.98316908    -0.03205384
1.9      3.00 -113.21947557 -112.98972903 -113.21497796 -112.99422664    -0.03182896
1.9      3.10 -113.21130398 -113.00041478 -113.20651555 -113.00520321    -0.03141495
1.9      3.20 -113.20298168 -113.01059148 -113.19790747 -113.01566569    -0.03082987
1.9      3.30 -113.19472085 -113.02002060 -113.18936214 -113.02537931    -0.03012395
1.9      3.40 -113.18667200 -113.02859490 -113.18103022 -113.03423668    -0.02932588
1.9      3.50 -113.17893977 -113.03628966 -113.17303036 -113.04219907    -0.02842634
1.9      3.60 -113.17159466 -113.04312887 -113.16542937 -113.04929415    -0.02745938
1.9      3.70 -113.16468191 -113.04916362 -113.15826818 -113.05557735    -0.02645311
1.9      3.80 -113.15822778 -113.05445878 -113.15157845 -113.06110811    -0.02541221
1.9      3.90 -113.15224416 -113.05908475 -113.14537372 -113.06595520    -0.02434839
1.9      4.00 -113.14673176 -113.06311250 -113.13965770 -113.07018656    -0.02326983
1.9      4.10 -113.14168242 -113.06661066 -113.13442964 -113.07386344    -0.02217828
1.9      4.20 -113.13708094 -113.06964376 -113.12967115 -113.07705355    -0.02109005
1.9      4.40 -113.12913385 -113.07454728 -113.12148907 -113.08219205    -0.01894359
1.9      4.60 -113.12267882 -113.07823274 -113.11492038 -113.08599118    -0.01687124
1.9      4.80 -113.11747260 -113.08102274 -113.10973951 -113.08875583    -0.01490199
1.9      5.00 -113.11327436 -113.08316157 -113.10570240 -113.09073353    -0.01306439
1.9      5.20 -113.10987029 -113.08482797 -113.10257367 -113.09212459    -0.01137909
1.9      5.40 -113.10708539 -113.08614851 -113.10016326 -113.09307064    -0.00984946
1.9      5.60 -113.10478455 -113.08721056 -113.09829914 -113.09369597    -0.00848021
1.9      5.80 -113.10286762 -113.08807406 -113.09684937 -113.09409231    -0.00726718
1.9      6.00 -113.10126202 -113.08878093 -113.09571334 -113.09432961    -0.00620207
1.9      7.00 -113.09643834 -113.09078568 -113.09451851 -113.09270551    -0.00267701
1.9      8.00 -113.09477415 -113.09126522 -113.09439512 -113.09164426    -0.00108919
1.9      9.00 -113.09437244 -113.09120056 -113.09431499 -113.09125801    -0.00042303
1.9     10.00 -113.09427847 -113.09110858 -113.09427092 -113.09111613    -0.00015447
1.9     12.00 -113.09423069 -113.09099811 -113.09423063 -113.09099817    -0.00001467
1.9     14.00 -113.09421381 -113.09086379 -113.09421381 -113.09086379    -0.00000072
1.9     16.00 -113.09420525 -113.09093622 -113.09420525 -113.09093622     0.00000000
1.9     18.00 -113.09420042 -113.09100248 -113.09420042 -113.09100248     0.00000002
1.9     20.00 -113.09419748 -113.09105882 -113.09419748 -113.09105882     0.00000002

2.0      1.40 -111.72842824 -111.44598792 -111.72841695 -111.44599921    -0.00178607
2.0      1.60 -112.51809615 -112.22906599 -112.51794038 -112.22922176    -0.00670806
2.0      1.80 -112.93280965 -112.63879041 -112.93207796 -112.63952210    -0.01464908
2.0      2.00 -113.14104537 -112.84399896 -113.13948896 -112.84555536    -0.02144534
2.0      2.10 -113.19967394 -112.90190232 -113.19764206 -112.90393420    -0.02451343
2.0      2.20 -113.23861055 -112.94071918 -113.23608697 -112.94324276    -0.02730171
2.0      2.30 -113.26323408 -112.96594763 -113.26017060 -112.96901112    -0.03002244
2.0      2.40 -113.27750004 -112.98174081 -113.27395369 -112.98528716    -0.03219143
2.0      2.50 -113.28431387 -112.99132105 -113.28029777 -112.99533714    -0.03406697
2.0      2.60 -113.28580265 -112.99729650 -113.28135511 -113.00174404    -0.03554380
2.0      2.70 -113.28351669 -113.00184915 -113.27870422 -113.00666162    -0.03650149
2.0      2.80 -113.27859944 -113.00671778 -113.27343042 -113.01188680    -0.03713008
2.0      2.90 -113.27194366 -113.01299752 -113.26647478 -113.01846640    -0.03723219
2.0      3.00 -113.26424062 -113.02084870 -113.25846485 -113.02662448    -0.03704616
2.0      3.10 -113.25597424 -113.02968376 -113.24988222 -113.03577578    -0.03662586
2.0      3.20 -113.24747629 -113.03879149 -113.24106204 -113.04520575    -0.03601964
2.0      3.30 -113.23898015 -113.04765534 -113.23224626 -113.05438923    -0.03525642
2.0      3.40 -113.23065119 -113.05597376 -113.22361069 -113.06301426    -0.03435474
2.0      3.50 -113.22260502 -113.06359942 -113.21527630 -113.07092815    -0.03334064
2.0      3.60 -113.21492037 -113.07048129 -113.20730449 -113.07809716    -0.03228047
2.0      3.70 -113.20764850 -113.07662511 -113.19977838 -113.08449524    -0.03113248
2.0      3.80 -113.20082022 -113.08206843 -113.19272137 -113.09016727    -0.02993595
2.0      3.90 -113.19445090 -113.08686526 -113.18615053 -113.09516563    -0.02870721
2.0      4.00 -113.18854415 -113.09107693 -113.18007363 -113.09954745    -0.02745630
2.0      4.10 -113.18309446 -113.09476647 -113.17448872 -113.10337222    -0.02619292
2.0      4.20 -113.17808917 -113.09799528 -113.16938208 -113.10670237    -0.02493132
2.0      4.40 -113.16933448 -113.10329720 -113.16054391 -113.11208777    -0.02243281
2.0      4.60 -113.16208959 -113.10738538 -113.15338966 -113.11608531    -0.02000584
2.0      4.80 -113.15613118 -113.11057725 -113.14769840 -113.11901003    -0.01769278
2.0      5.00 -113.15123444 -113.11311011 -113.14323212 -113.12111243    -0.01552566
2.0      5.20 -113.14719600 -113.11515471 -113.13975094 -113.12259977    -0.01353220
2.0      5.40 -113.14384559 -113.11683081 -113.13705400 -113.12362240    -0.01171953
2.0      5.60 -113.14104774 -113.11822149 -113.13496050 -113.12430873    -0.01009427
2.0      5.80 -113.13869769 -113.11938495 -113.13332874 -113.12475390    -0.00865237
2.0      6.00 -113.13671521 -113.12036326 -113.13204552 -113.12503295    -0.00738597
2.0      7.00 -113.13053972 -113.12338215 -113.12858287 -113.12533900    -0.00319015
2.0      8.00 -113.12789147 -113.12460696 -113.12725478 -113.12524366    -0.00129840
2.0      9.00 -113.12684133 -113.12501627 -113.12668867 -113.12516893    -0.00050528
2.0     10.00 -113.12644685 -113.12510002 -113.12642072 -113.12512615    -0.00018577
2.0     12.00 -113.12613582 -113.12508649 -113.12613550 -113.12508680    -0.00001821
2.0     14.00 -113.12591242 -113.12507057 -113.12591242 -113.12507057    -0.00000095
2.0     16.00 -113.12592273 -113.12506240 -113.12592273 -113.12506240     0.00000000
2.0     18.00 -113.12594641 -113.12505783 -113.12594641 -113.12505783     0.00000003
2.0     20.00 -113.12597227 -113.12505508 -113.12597227 -113.12505508     0.00000003
         
2.1      1.40 -111.63094513 -111.36173012 -111.63093459 -111.36174066   -0.00168487
2.1      1.60 -112.46553187 -112.18941246 -112.46537108 -112.18957325   -0.00666133
2.1      1.80 -112.91354716 -112.63204062 -112.91280518 -112.63278260   -0.01443337
2.1      2.00 -113.14211843 -112.85701161 -113.14033450 -112.85879553   -0.02248169
2.1      2.10 -113.20737994 -112.92114847 -113.20503040 -112.92349801   -0.02582619
2.1      2.20 -113.25125997 -112.96438108 -113.24829327 -112.96734779   -0.02902211
2.1      2.30 -113.27952837 -112.99253330 -113.27593093 -112.99613074   -0.03192971
2.1      2.40 -113.29645062 -113.00996758 -113.29218136 -113.01423684   -0.03471085
2.1      2.50 -113.30517550 -113.01999590 -113.30029245 -113.02487894   -0.03699597
2.1      2.60 -113.30802191 -113.02520263 -113.30254904 -113.03067550   -0.03896000
2.1      2.70 -113.30669135 -113.02770278 -113.30073625 -113.03365788   -0.04032297
2.1      2.80 -113.30242548 -113.02931109 -113.29598727 -113.03574930   -0.04143571
2.1      2.90 -113.29613583 -113.03154266 -113.28936380 -113.03831469   -0.04178484
2.1      3.00 -113.28853936 -113.03545188 -113.28147541 -113.04251583   -0.04168809
2.1      3.10 -113.28021240 -113.04129289 -113.27284745 -113.04865785   -0.04129635
2.1      3.20 -113.27155800 -113.04848988 -113.26387700 -113.05617087   -0.04067417
2.1      3.30 -113.26284208 -113.05625573 -113.25483617 -113.06426163   -0.03987250
2.1      3.40 -113.25424638 -113.06399845 -113.24592681 -113.07231802   -0.03890457
2.1      3.50 -113.24589737 -113.07136551 -113.23727722 -113.07998566   -0.03781777
2.1      3.60 -113.23788186 -113.07817742 -113.22898279 -113.08707649   -0.03663368
2.1      3.70 -113.23025741 -113.08436240 -113.22110496 -113.09351485   -0.03537696
2.1      3.80 -113.22305967 -113.08991142 -113.21367524 -113.09929584   -0.03408008
2.1      3.90 -113.21630798 -113.09485061 -113.20674131 -113.10441728   -0.03271729
2.1      4.00 -113.21000937 -113.09922455 -113.20029455 -113.10893937   -0.03133492
2.1      4.10 -113.20416152 -113.10308625 -113.19433959 -113.11290819   -0.02993801
2.1      4.20 -113.19875491 -113.10649118 -113.18887284 -113.11637325   -0.02853246
2.1      4.40 -113.18920094 -113.11214498 -113.17934079 -113.12200514   -0.02574026
2.1      4.60 -113.18118272 -113.11657538 -113.17154848 -113.12620962   -0.02301357
2.1      4.80 -113.17450039 -113.12009488 -113.16529342 -113.12930185   -0.02039956
2.1      5.00 -113.16894662 -113.12293704 -113.16034600 -113.13153765   -0.01793711
2.1      5.20 -113.16432773 -113.12526825 -113.15647361 -113.13312237   -0.01565537
2.1      5.40 -113.16047609 -113.12720381 -113.15345662 -113.13422327   -0.01357500
2.1      5.60 -113.15725395 -113.12882320 -113.15110712 -113.13497002   -0.01170365
2.1      5.80 -113.15455085 -113.13018235 -113.14927016 -113.13546304   -0.01003976
2.1      6.00 -113.15227923 -113.13132237 -113.14782293 -113.13577867   -0.00857505
2.1      7.00 -113.14535696 -113.13467801 -113.14385829 -113.13617669   -0.00370921
2.1      8.00 -113.14260133 -113.13575012 -113.14225023 -113.13610121   -0.00151068
2.1      9.00 -113.14156343 -113.13596757 -113.14150076 -113.13603024   -0.00058888
2.1     10.00 -113.14111463 -113.13597931 -113.14110538 -113.13598855   -0.00021771
2.1     12.00 -113.14067493 -113.13595007 -113.14067483 -113.13595018   -0.00002188
2.1     14.00 -113.14034198 -113.13593460 -113.14034198 -113.13593460   -0.00000118
2.1     16.00 -113.14028988 -113.13592688 -113.14028988 -113.13592688    0.00000000
2.1     18.00 -113.14027078 -113.13592262 -113.14027078 -113.13592262   -0.00000003
2.1     20.00 -113.14026601 -113.13592009 -113.14026601 -113.13592009   -0.00000003

2.13      1.40 -111.59720330 -111.33199656 -111.59719836 -111.33200151   -0.00114471
2.13      1.60 -112.44487783 -112.17265122 -112.44475410 -112.17277495   -0.00580235
2.13      1.80 -112.90349860 -112.62577013 -112.90284587 -112.62642287   -0.01344830
2.13      2.00 -113.13875261 -112.85727181 -113.13704948 -112.85897494   -0.02182884      
2.13      2.10 -113.20622445 -112.92352062 -113.20392026 -112.92582481   -0.02541837
2.13      2.20 -113.25176282 -112.96828653 -113.24880487 -112.97124448   -0.02880554
2.13      2.30 -113.28126118 -112.99750297 -113.27763487 -113.00112928   -0.03187233
2.13      2.40 -113.29908454 -113.01561073 -113.29479160 -113.01990366   -0.03461945
2.13      2.50 -113.30846053 -113.02596764 -113.30347218 -113.03095598   -0.03720603
2.13      2.60 -113.31177005 -113.03116951 -113.30619103 -113.03674852   -0.03917076
2.13      2.70 -113.31076401 -113.03331022 -113.30460791 -113.03946632   -0.04086729
2.13      2.80 -113.30672338 -113.03417725 -113.30003046 -113.04087016   -0.04218215
2.13      2.90 -113.30058196 -113.03531454 -113.29353816 -113.04235834   -0.04264828
2.13      3.00 -113.29305166 -113.03791734 -113.28570305 -113.04526594   -0.04267176
2.13      3.10 -113.28471982 -113.04255976 -113.27705387 -113.05022571   -0.04239834
2.13      3.20 -113.27602063 -113.04890526 -113.26805548 -113.05687042   -0.04177996
2.13      3.30 -113.26723763 -113.05615328 -113.25893825 -113.06445266   -0.04102426
2.13      3.40 -113.25855952 -113.06360937 -113.24989975 -113.07226913   -0.04016505
2.13      3.50 -113.25011633 -113.07083289 -113.24114372 -113.07980550   -0.03909134
2.13      3.60 -113.24199740 -113.07758637 -113.23274370 -113.08684008   -0.03789170
2.13      3.70 -113.23426216 -113.08376263 -113.22476379 -113.09326100   -0.03659618
2.13      3.80 -113.22694788 -113.08933170 -113.21721741 -113.09906217   -0.03527588
2.13      3.90 -113.22007518 -113.09430715 -113.21016369 -113.10421864   -0.03388674
2.13      4.00 -113.21365221 -113.09872607 -113.20359714 -113.10878115   -0.03247286
2.13      4.10 -113.20767770 -113.10263701 -113.19752312 -113.11279158   -0.03104076
2.13      4.20 -113.20214317 -113.10609279 -113.19193424 -113.11630172   -0.02960319
2.13      4.40 -113.19233384 -113.11184769 -113.18216671 -113.12201482   -0.02673840
2.13      4.60 -113.18406818 -113.11637469 -113.17415374 -113.12628912   -0.02393421
2.13      4.80 -113.17715449 -113.11998507 -113.16770093 -113.12943863   -0.02123876
2.13      5.00 -113.17139164 -113.12291218 -113.16258321 -113.13172061   -0.01869330
2.13      5.20 -113.16658939 -113.12532191 -113.15856847 -113.13334284   -0.01632997
2.13      5.40 -113.16258084 -113.12732860 -113.15544032 -113.13446912   -0.01416800
2.13      5.60 -113.15922691 -113.12901061 -113.15300240 -113.13523511   -0.01222036
2.13      5.80 -113.15641504 -113.13042301 -113.15109549 -113.13574256   -0.01048657
2.13      6.00 -113.15405495 -113.13160648 -113.14959236 -113.13606907   -0.00895899
2.13      7.00 -113.14690351 -113.13504774 -113.14545919 -113.13649206   -0.00387782
2.13      8.00 -113.14410692 -113.13609660 -113.14378210 -113.13642141   -0.00157999
2.13      9.00 -113.14300783 -113.13629431 -113.14295081 -113.13635133   -0.00061610
2.13     10.00 -113.14252276 -113.13630156 -113.14251438 -113.13630994   -0.00022814
2.13     12.00 -113.14203048 -113.13627183 -113.14203038 -113.13627192   -0.00002309
2.13     14.00 -113.14166967 -113.13625657 -113.14166967 -113.13625657   -0.00000126
2.13     16.00 -113.14159754 -113.13624900 -113.14159754 -113.13624900    0.00000000
2.13     18.00 -113.14156472 -113.13624485 -113.14156472 -113.13624485    0.00000004
2.13     20.00 -113.14155012 -113.13624239 -113.14155012 -113.13624239    0.00000004

2.2      1.40 -111.52428953 -111.26723018 -111.52428632 -111.26723339   -0.00090884
2.2      1.60 -112.39693689 -112.13263730 -112.39683771 -112.13273648   -0.00511894
2.2      1.80 -112.87743863 -112.60740067 -112.87684986 -112.60798943   -0.01259536
2.2      2.00 -113.12690453 -112.85283099 -113.12521885 -112.85451666   -0.02142795
2.2      2.10 -113.19913299 -112.92366378 -113.19678382 -112.92601294   -0.02532988
2.2      2.20 -113.24826004 -112.97180549 -113.24518871 -112.97487682   -0.02897673
2.2      2.30 -113.28043315 -113.00342118 -113.27660607 -113.00724826   -0.03233422
2.2      2.40 -113.30022512 -113.02312608 -113.29563707 -113.02771414   -0.03535953
2.2      2.50 -113.31102968 -113.03439291 -113.30570676 -113.03971583   -0.03800240
2.2      2.60 -113.31535890 -113.03986881 -113.30927610 -113.04595161   -0.04048150
2.2      2.70 -113.31506738 -113.04163122 -113.30831552 -113.04838308   -0.04243366
2.2      2.80 -113.31151999 -113.04140026 -113.30410974 -113.04881051   -0.04412191
2.2      2.90 -113.30571393 -113.04068928 -113.29787413 -113.04852908   -0.04490298
2.2      3.00 -113.29837607 -113.04081607 -113.29020081 -113.04899132   -0.04515288
2.2      3.10 -113.29007793 -113.04277967 -113.28165943 -113.05119818   -0.04484428
2.2      3.20 -113.28130080 -113.04693305 -113.27258945 -113.05564439   -0.04433701
2.2      3.30 -113.27238347 -113.05274421 -113.26336558 -113.06176209   -0.04358165
