1.6      4.40 -112.78368855 -112.76333246 -112.77450536 -112.77251564    -0.01012930
1.6      4.60 -112.78237390 -112.76360125 -112.77522182 -112.77075332    -0.00911654
1.6      4.80 -112.78189235 -112.76319233 -112.77715724 -112.76792744    -0.00813175
1.6      5.00 -112.78176198 -112.76257510 -112.77851303 -112.76582404    -0.00719594
1.6      5.20 -112.78172789 -112.76198051 -112.77943772 -112.76427069    -0.00632298
1.6      5.40 -112.78168933 -112.76148652 -112.78004725 -112.76312861    -0.00552071
1.6      5.60 -112.78161930 -112.76110261 -112.78043095 -112.76229096    -0.00479258
1.6      5.80 -112.78152015 -112.76081461 -112.78065687 -112.76167789    -0.00413879
1.6      6.00 -112.78140326 -112.76060376 -112.78077596 -112.76123106    -0.00355726
1.6      7.00 -112.78086435 -112.76022924 -112.78074323 -112.76035036    -0.00157631
1.6      8.00 -112.78058863 -112.76030137 -112.78056759 -112.76032241    -0.00065302
1.6      9.00 -112.78046386 -112.76054797 -112.78046058 -112.76055125    -0.00025531
1.6     10.00 -112.78040020 -112.76080177 -112.78039977 -112.76080220    -0.00009190
1.6     12.00 -112.78033959 -112.76116460 -112.78033958 -112.76116460    -0.00000787
1.6     14.00 -112.78031137 -112.76112919 -112.78031137 -112.76112919    -0.00000030
1.6     16.00 -112.78029568 -112.76136076 -112.78029568 -112.76136076    -0.00000000
1.6     18.00 -112.78028610 -112.76153073 -112.78028610 -112.76153073    -0.00000000
1.6     20.00 -112.78027984 -112.76165824 -112.78027984 -112.76165824    -0.00000000

1.7      1.40 -112.42296242 -112.08946697 -112.42296133 -112.08946806    -0.00060310
1.7      1.60 -112.74905877 -112.41342719 -112.74900205 -112.41348390    -0.00436246
1.7      1.80 -112.91892615 -112.58391093 -112.91867271 -112.58416436    -0.00921094
1.7      2.00 -113.00096099 -112.67221297 -113.00037655 -112.67279742    -0.01384896
1.7      2.10 -113.02217030 -112.70011351 -113.02138965 -112.70089416    -0.01583682
1.7      2.20 -113.03467839 -112.72264434 -113.03368125 -112.72364148    -0.01761101
1.7      2.30 -113.04084262 -112.74253621 -113.03964795 -112.74373089    -0.01884018
1.7      2.40 -113.04246743 -112.76125057 -113.04104755 -112.76267045    -0.01993181
1.7      2.50 -113.04090407 -112.77916904 -113.03926051 -112.78081261    -0.02067550
1.7      2.60 -113.03714079 -112.79614794 -113.03527477 -112.79801396    -0.02112381
1.7      2.70 -113.03190453 -112.81196485 -113.02982522 -112.81404416    -0.02128376
1.7      2.80 -113.02573545 -112.82647512 -113.02342279 -112.82878779    -0.02134184
1.7      2.90 -113.01903561 -112.83962405 -113.01648391 -112.84217575    -0.02124366
1.7      3.00 -113.01210255 -112.85142318 -113.00929704 -112.85422868    -0.02104555
1.7      3.10 -113.00515417 -112.86192616 -113.00207870 -112.86500163    -0.02076136
1.7      3.20 -112.99834802 -112.87121097 -112.99499634 -112.87456266    -0.02036884
1.7      3.30 -112.99179635 -112.87936786 -112.98815002 -112.88301418    -0.01991620
1.7      3.40 -112.98557775 -112.88649176 -112.98162288 -112.89044663    -0.01939669
1.7      3.50 -112.97974606 -112.89267745 -112.97546336 -112.89696015    -0.01882942
1.7      3.60 -112.97433674 -112.89801651 -112.96970443 -112.90264881    -0.01822308
1.7      3.70 -112.96937140 -112.90259550 -112.96436504 -112.90760186    -0.01758524
1.7      3.80 -112.96486090 -112.90649493 -112.95945398 -112.91190186    -0.01692174
1.7      3.90 -112.96080728 -112.90978882 -112.95497127 -112.91562483    -0.01623840
1.7      4.00 -112.95720499 -112.91254459 -112.95091178 -112.91883780    -0.01553875
1.7      4.10 -112.95404155 -112.91482356 -112.94725561 -112.92160950    -0.01483516
1.7      4.20 -112.95129793 -112.91668160 -112.94398687 -112.92399266    -0.01412906
1.7      4.40 -112.94696293 -112.91933776 -112.93851789 -112.92778280    -0.01272701
1.7      4.60 -112.94393160 -112.92089165 -112.93428986 -112.93053339    -0.01136583
1.7      4.80 -112.94187876 -112.92168649 -112.93249476 -112.93107049    -0.01007099
1.7      5.00 -112.94048553 -112.92201410 -112.93385353 -112.92864611    -0.00886110
1.7      5.20 -112.93949861 -112.92208739 -112.93476506 -112.92682093    -0.00774663
1.7      5.40 -112.93875089 -112.92203711 -112.93534401 -112.92544399    -0.00673313
1.7      5.60 -112.93814788 -112.92193367 -112.93568302 -112.92439853    -0.00582153
1.7      5.80 -112.93764286 -112.92181324 -112.93585582 -112.92360029    -0.00500947
1.7      6.00 -112.93721535 -112.92169510 -112.93592024 -112.92299022    -0.00429222
1.7      7.00 -112.93596722 -112.92135511 -112.93572039 -112.92160194    -0.00188303
1.7      8.00 -112.93556525 -112.92134406 -112.93552279 -112.92138652    -0.00077588
1.7      9.00 -112.93543249 -112.92149746 -112.93542588 -112.92150407    -0.00030341
1.7     10.00 -112.93537710 -112.92168650 -112.93537622 -112.92168738    -0.00010992
1.7     12.00 -112.93533139 -112.92196139 -112.93533138 -112.92196140    -0.00000977
1.7     14.00 -112.93531239 -112.92203032 -112.93531239 -112.92203032    -0.00000041
1.7     16.00 -112.93530266 -112.92222657 -112.93530266 -112.92222657     0.00000000
1.7     18.00 -112.93529714 -112.92237246 -112.93529714 -112.92237246     0.00000000
1.7     20.00 -112.93529375 -112.92248282 -112.93529375 -112.92248282     0.00000000

1.8      1.40 -112.51214976 -112.19853644 -112.51214909 -112.19853712    -0.00045940
1.8      1.60 -112.84659057 -112.53020784 -112.84648156 -112.53031684    -0.00587145
1.8      1.80 -113.02394165 -112.70649308 -113.02354323 -112.70689151    -0.01123926
1.8      2.00 -113.11098241 -112.79602542 -113.11014389 -112.79686394    -0.01622944
1.8      2.10 -113.13388254 -112.82235215 -113.13285146 -112.82338322    -0.01789269
1.8      2.20 -113.14766229 -112.84172494 -113.14636436 -112.84302287    -0.01988468
1.8      2.30 -113.15473631 -112.85721563 -113.15316579 -112.85878615    -0.02155908
1.8      2.40 -113.15693042 -112.87112710 -113.15508476 -112.87297276    -0.02289301
1.8      2.50 -113.15565213 -112.88480071 -113.15353061 -112.88692223    -0.02387709
1.8      2.60 -113.15197556 -112.89859111 -113.14957832 -112.90098835    -0.02452909
1.8      2.70 -113.14669037 -112.91224053 -113.14401314 -112.91491776    -0.02491001
1.8      2.80 -113.14037320 -112.92535776 -113.13742162 -112.92830934    -0.02501846
1.8      2.90 -113.13344949 -112.93764617 -113.13023653 -112.94085914    -0.02487541
1.8      3.00 -113.12623409 -112.94893744 -113.12273547 -112.95243605    -0.02465872
1.8      3.10 -113.11895841 -112.95916303 -113.11515260 -112.96296884    -0.02436529
1.8      3.20 -113.11179047 -112.96832076 -113.10768465 -112.97242658    -0.02392076
1.8      3.30 -113.10485039 -112.97644916 -113.10043532 -112.98086424    -0.02339675
1.8      3.40 -113.09822244 -112.98361021 -113.09349193 -112.98834072    -0.02279905
1.8      3.50 -113.09196417 -112.98987818 -113.08691126 -112.99493110    -0.02214272
1.8      3.60 -113.08611322 -112.99533250 -113.08073153 -113.00071418    -0.02143807
1.8      3.70 -113.08069202 -113.00005330 -113.07497512 -113.00577020    -0.02069591
1.8      3.80 -113.07571120 -113.00411860 -113.06965535 -113.01017445    -0.01992186
1.8      3.90 -113.07117169 -113.00760263 -113.06477443 -113.01399988    -0.01912440
1.8      4.00 -113.06706632 -113.01057478 -113.06032730 -113.01731380    -0.01831074
1.8      4.10 -113.06338088 -113.01309913 -113.05630952 -113.02017049    -0.01748016
1.8      4.20 -113.06009507 -113.01523427 -113.05269230 -113.02263704    -0.01665213
1.8      4.40 -113.05461695 -113.01854393 -113.04658840 -113.02657248    -0.01500521
1.8      4.60 -113.05038942 -113.02086647 -113.04181479 -113.02944111    -0.01340239
1.8      4.80 -113.04714941 -113.02248809 -113.03813895 -113.03149856    -0.01187524
1.8      5.00 -113.04465270 -113.02362590 -113.03534276 -113.03293583    -0.01044430
1.8      5.20 -113.04269961 -113.02443550 -113.03391274 -113.03322236    -0.00912553
1.8      5.40 -113.04114290 -113.02502162 -113.03454820 -113.03161631    -0.00792622
1.8      5.60 -113.03988241 -113.02545158 -113.03493965 -113.03039435    -0.00684816
1.8      5.80 -113.03885335 -113.02576853 -113.03516110 -113.02946078    -0.00588895
1.8      6.00 -113.03801364 -113.02600121 -113.03527072 -113.02874413    -0.00504237
1.8      7.00 -113.03576273 -113.02646211 -113.03520618 -113.02701866    -0.00220601
1.8      8.00 -113.03513859 -113.02649213 -113.03504224 -113.02658847    -0.00090763
1.8      9.00 -113.03496775 -113.02654295 -113.03495274 -113.02655795    -0.00035521
1.8     10.00 -113.03490725 -113.02663514 -113.03490522 -113.02663716    -0.00012937
1.8     12.00 -113.03486197 -113.02677127 -113.03486195 -113.02677129    -0.00001184
1.8     14.00 -113.03484374 -113.02676772 -113.03484374 -113.02676772    -0.00000054
1.8     16.00 -113.03483447 -113.02691367 -113.03483447 -113.02691367     0.00000000
1.8     18.00 -113.03482925 -113.02702528 -113.03482925 -113.02702528    -0.00000001
1.8     20.00 -113.03482608 -113.02711121 -113.03482608 -113.02711121    -0.00000001

1.9      1.40 -112.56458208 -112.26850122 -112.56457918 -112.26850412    -0.00092680
1.9      1.60 -112.90471146 -112.60548940 -112.90456400 -112.60563686    -0.00664098
1.9      1.80 -113.08862774 -112.78729487 -113.08811058 -112.78781203    -0.01247272
1.9      2.00 -113.18041285 -112.87933355 -113.17932752 -112.88041888    -0.01804413
1.9      2.10 -113.20495984 -112.90539416 -113.20364262 -112.90671137    -0.01982062
1.9      2.20 -113.21998794 -112.92328420 -113.21835831 -112.92491382    -0.02192851
1.9      2.30 -113.22798724 -112.93597410 -113.22602826 -112.93793308    -0.02383715
1.9      2.40 -113.23083425 -112.94593130 -113.22854527 -112.94822027    -0.02543417
1.9      2.50 -113.22994745 -112.95509379 -113.22734577 -112.95769547    -0.02661414
1.9      2.60 -113.22642635 -112.96468545 -113.22352364 -112.96758817    -0.02741045
1.9      2.70 -113.22112705 -112.97506735 -113.21793062 -112.97826378    -0.02786206
1.9      2.80 -113.21468427 -112.98593426 -113.21119446 -112.98942407    -0.02803775
1.9      2.90 -113.20755605 -112.99677920 -113.20375269 -113.00058256    -0.02805700
1.9      3.00 -113.20007597 -113.00718729 -113.19598231 -113.01128096    -0.02780041
1.9      3.10 -113.19248832 -113.01689909 -113.18808516 -113.02130225    -0.02745469
1.9      3.20 -113.18497099 -113.02578201 -113.18025307 -113.03049994    -0.02699599
1.9      3.30 -113.17765180 -113.03378973 -113.17261793 -113.03882360    -0.02643564
1.9      3.40 -113.17062094 -113.04092989 -113.16527399 -113.04627684    -0.02578491
1.9      3.50 -113.16394047 -113.04724226 -113.15828446 -113.05289826    -0.02506104
1.9      3.60 -113.15765141 -113.05278450 -113.15168947 -113.05874644    -0.02428303
1.9      3.70 -113.15177888 -113.05762320 -113.14551559 -113.06388649    -0.02346265
1.9      3.80 -113.14633564 -113.06182814 -113.13978129 -113.06838248    -0.02260380
1.9      3.90 -113.14132458 -113.06546867 -113.13449130 -113.07230196    -0.02171754
1.9      4.00 -113.13674045 -113.06861151 -113.12964661 -113.07570534    -0.02080801
1.9      4.10 -113.13257107 -113.07131926 -113.12523989 -113.07865044    -0.01988220
1.9      4.20 -113.12879843 -113.07364968 -113.12124927 -113.08119884    -0.01895619
1.9      4.40 -113.12234845 -113.07738272 -113.11445258 -113.08527859    -0.01710844
1.9      4.60 -113.11717110 -113.08016519 -113.10907118 -113.08826511    -0.01530151
1.9      4.80 -113.11302715 -113.08226964 -113.10488264 -113.09041414    -0.01357099
1.9      5.00 -113.10969228 -113.08389654 -113.10165896 -113.09192987    -0.01194534
1.9      5.20 -113.10697886 -113.08518677 -113.09919782 -113.09296781    -0.01044129
1.9      5.40 -113.10474268 -113.08623512 -113.09732307 -113.09365474    -0.00907019
1.9      5.60 -113.10287914 -113.08710360 -113.09589106 -113.09409168    -0.00783629
1.9      5.80 -113.10131471 -113.08783250 -113.09479308 -113.09435413    -0.00673753
1.9      6.00 -113.09999763 -113.08844844 -113.09450010 -113.09394597    -0.00576795
1.9      7.00 -113.09604458 -113.09031406 -113.09454131 -113.09181734    -0.00252086
1.9      8.00 -113.09470565 -113.09084999 -113.09440338 -113.09115226    -0.00103637
1.9      9.00 -113.09436806 -113.09091743 -113.09431963 -113.09096586    -0.00040591
1.9     10.00 -113.09428038 -113.09093004 -113.09427379 -113.09093664    -0.00014848
1.9     12.00 -113.09423182 -113.09092687 -113.09423176 -113.09092693    -0.00001391
1.9     14.00 -113.09421417 -113.09084899 -113.09421417 -113.09084899    -0.00000067
1.9     16.00 -113.09420528 -113.09094273 -113.09420528 -113.09094273     0.00000000
1.9     18.00 -113.09420030 -113.09101875 -113.09420030 -113.09101875    -0.00000001
1.9     20.00 -113.09419729 -113.09107932 -113.09419729 -113.09107932    -0.00000001

2.0      1.40 -112.59222408 -112.31167580 -112.59221342 -112.31168646    -0.00172993
2.0      1.60 -112.93515576 -112.65127043 -112.93495794 -112.65146825    -0.00749121
2.0      1.80 -113.12455607 -112.83790870 -113.12393985 -112.83852492    -0.01327617
2.0      2.00 -113.22074898 -112.93298936 -113.21953641 -112.93420192    -0.01864017
2.0      2.10 -113.24688975 -112.95950752 -113.24538215 -112.96101512    -0.02076016
2.0      2.20 -113.26314326 -112.97700381 -113.26126788 -112.97887919    -0.02308900
2.0      2.30 -113.27205715 -112.98831077 -113.26980531 -112.99056261    -0.02517699
2.0      2.40 -113.27556908 -112.99577482 -113.27294447 -112.99839943    -0.02697151
2.0      2.50 -113.27514113 -113.00138871 -113.27215251 -113.00437734    -0.02844664
2.0      2.60 -113.27187765 -113.00678688 -113.26855038 -113.01011414    -0.02951197
2.0      2.70 -113.26663829 -113.01308452 -113.26300409 -113.01671872    -0.03013731
2.0      2.80 -113.26010761 -113.02066671 -113.25618294 -113.02459137    -0.03040268
2.0      2.90 -113.25279864 -113.02922339 -113.24855657 -113.03346545    -0.03050287
2.0      3.00 -113.24507541 -113.03816909 -113.24052801 -113.04271649    -0.03033491
2.0      3.10 -113.23719745 -113.04699653 -113.23232416 -113.05186982    -0.03005254
2.0      3.20 -113.22935218 -113.05537320 -113.22416726 -113.06055812    -0.02958350
2.0      3.30 -113.22167445 -113.06311615 -113.21616219 -113.06862842    -0.02904531
2.0      3.40 -113.21426003 -113.07014466 -113.20844794 -113.07595675    -0.02835192
2.0      3.50 -113.20717545 -113.07644246 -113.20107084 -113.08254708    -0.02758276
2.0      3.60 -113.20046539 -113.08203177 -113.19407646 -113.08842071    -0.02675530
2.0      3.70 -113.19415808 -113.08695673 -113.18749908 -113.09361574    -0.02587493
2.0      3.80 -113.18826916 -113.09127281 -113.18135826 -113.09818371    -0.02495138
2.0      3.90 -113.18280435 -113.09504025 -113.17565940 -113.10218521    -0.02400042
2.0      4.00 -113.17776139 -113.09831993 -113.17040741 -113.10567391    -0.02302454
2.0      4.10 -113.17313131 -113.10117072 -113.16560380 -113.10869823    -0.02202319
2.0      4.20 -113.16889958 -113.10364791 -113.16122044 -113.11132704    -0.02102635
2.0      4.40 -113.16155085 -113.10767961 -113.15368321 -113.11554724    -0.01902471
2.0      4.60 -113.15552423 -113.11076095 -113.14763624 -113.11864895    -0.01705497
2.0      4.80 -113.15060355 -113.11315862 -113.14287103 -113.12089115    -0.01515757
2.0      5.00 -113.14657813 -113.11506822 -113.13916584 -113.12248051    -0.01336482
2.0      5.20 -113.14326397 -113.11662676 -113.13631843 -113.12357230    -0.01169484
2.0      5.40 -113.14051267 -113.11792645 -113.13413295 -113.12430617    -0.01016823
2.0      5.60 -113.13821033 -113.11902795 -113.13245602 -113.12478227    -0.00879030
2.0      5.80 -113.13627153 -113.11997131 -113.13116431 -113.12507853    -0.00756076
2.0      6.00 -113.13463206 -113.12078376 -113.13016306 -113.12525276    -0.00647426
2.0      7.00 -113.12950627 -113.12343478 -113.12756887 -113.12537217    -0.00283008
2.0      8.00 -113.12730997 -113.12459504 -113.12665223 -113.12525279    -0.00116323
2.0      9.00 -113.12646538 -113.12501243 -113.12630446 -113.12517335    -0.00045598
2.0     10.00 -113.12619049 -113.12510246 -113.12616408 -113.12512887    -0.00016745
2.0     12.00 -113.12600982 -113.12508775 -113.12600954 -113.12508802    -0.00001599
2.0     14.00 -113.12585645 -113.12507105 -113.12585645 -113.12507105    -0.00000080
2.0     16.00 -113.12589689 -113.12506254 -113.12589689 -113.12506254     0.00000000
2.0     18.00 -113.12593659 -113.12505781 -113.12593659 -113.12505781    -0.00000002
2.0     20.00 -113.12597128 -113.12505498 -113.12597128 -113.12505498     0.00000002

2.1      1.40 -112.60383541 -112.33725707 -112.60382126 -112.33727123   -0.00194231
2.1      1.60 -112.94653143 -112.67653845 -112.94632132 -112.67674856   -0.00752884
2.1      1.80 -113.14018919 -112.86703951 -113.13953147 -112.86769724   -0.01338745
2.1      2.00 -113.24037432 -112.96527140 -113.23906691 -112.96657881   -0.01891990
2.1      2.10 -113.26803779 -112.99262605 -113.26629178 -112.99437205   -0.02185915
2.1      2.20 -113.28548834 -113.01035576 -113.28335547 -113.01248862   -0.02413030
2.1      2.30 -113.29530903 -113.02120452 -113.29276693 -113.02374663   -0.02627435
2.1      2.40 -113.29948455 -113.02739520 -113.29651915 -113.03036060   -0.02824994
2.1      2.50 -113.29952649 -113.03078963 -113.29612548 -113.03419064   -0.03004014
2.1      2.60 -113.29657732 -113.03300587 -113.29285858 -113.03672461   -0.03108575
2.1      2.70 -113.29149842 -113.03542755 -113.28746542 -113.03946055   -0.03188212
2.1      2.80 -113.28496117 -113.03907097 -113.28064642 -113.04338572   -0.03228527
2.1      2.90 -113.27751344 -113.04435462 -113.27288740 -113.04898067   -0.03251466
2.1      3.00 -113.26957282 -113.05099477 -113.26467042 -113.05589718   -0.03236548
2.1      3.10 -113.26142882 -113.05835505 -113.25620480 -113.06357907   -0.03214921
2.1      3.20 -113.25328141 -113.06585457 -113.24776880 -113.07136717   -0.03166735
2.1      3.30 -113.24527214 -113.07310241 -113.23947239 -113.07890216   -0.03106289
2.1      3.40 -113.23750153 -113.07987587 -113.23141998 -113.08595742   -0.03035826
2.1      3.50 -113.23003992 -113.08606789 -113.22366971 -113.09243811   -0.02960664
2.1      3.60 -113.22293532 -113.09164369 -113.21630803 -113.09827098   -0.02874346
2.1      3.70 -113.21621874 -113.09661165 -113.20934750 -113.10348289   -0.02783228
2.1      3.80 -113.20990853 -113.10100463 -113.20281317 -113.10809999   -0.02687690
2.1      3.90 -113.20401315 -113.10486848 -113.19671667 -113.11216497   -0.02588762
2.1      4.00 -113.19853323 -113.10825483 -113.19106082 -113.11572724   -0.02487490
2.1      4.10 -113.19346308 -113.11121659 -113.18585269 -113.11882698   -0.02383296
2.1      4.20 -113.18879176 -113.11380523 -113.18106661 -113.12153037   -0.02279482
2.1      4.40 -113.18058102 -113.11805269 -113.17274736 -113.12588635   -0.02069926
2.1      4.60 -113.17374192 -113.12133376 -113.16597141 -113.12910427   -0.01862410
2.1      4.80 -113.16808583 -113.12391329 -113.16056001 -113.13143911   -0.01660712
2.1      5.00 -113.16341929 -113.12598783 -113.15630805 -113.13309907   -0.01468381
2.1      5.20 -113.15956344 -113.12769521 -113.15300912 -113.13424952   -0.01288082
2.1      5.40 -113.15636529 -113.12912715 -113.15046710 -113.13502534   -0.01121905
2.1      5.60 -113.15370101 -113.13034271 -113.14851002 -113.13553370   -0.00971115
2.1      5.80 -113.15147351 -113.13137993 -113.14699821 -113.13585523   -0.00836041
2.1      6.00 -113.14960719 -113.13226450 -113.14582116 -113.13605053   -0.00716421
2.1      7.00 -113.14398055 -113.13495314 -113.14271381 -113.13621987   -0.00313540
2.1      8.00 -113.14182603 -113.13582066 -113.14153539 -113.13611130   -0.00128876
2.1      9.00 -113.14107414 -113.13598396 -113.14102341 -113.13603469   -0.00050561
2.1     10.00 -113.14077799 -113.13598413 -113.14077074 -113.13599139   -0.00018632
2.1     12.00 -113.14049159 -113.13595157 -113.14049152 -113.13595165   -0.00001809
2.1     14.00 -113.14024496 -113.13593533 -113.14024496 -113.13593533   -0.00000093
2.1     16.00 -113.14023179 -113.13592723 -113.14023179 -113.13592723    0.00000000
2.1     18.00 -113.14023495 -113.13592278 -113.14023495 -113.13592278   -0.00000002
2.1     20.00 -113.14024359 -113.13592014 -113.14024359 -113.13592014   -0.00000002

2.13      1.40 -112.60527018 -112.34293837 -112.60525270 -112.34295586   -0.00214159
2.13      1.60 -112.94723024 -112.68147774 -112.94701222 -112.68169576   -0.00760872
2.13      1.80 -113.14197761 -112.87298219 -113.14131704 -112.87364276   -0.01331369
2.13      2.00 -113.24334775 -112.97220647 -113.24202246 -112.97353176   -0.01890992
2.13      2.10 -113.27148321 -112.99987621 -113.26971347 -113.00164595   -0.02185276
2.13      2.20 -113.28931163 -113.01776517 -113.28714524 -113.01993156   -0.02415747
2.13      2.30 -113.29942262 -113.02859675 -113.29682110 -113.03119826   -0.02641571
2.13      2.40 -113.30381253 -113.03456492 -113.30077828 -113.03759917   -0.02842109
2.13      2.50 -113.30400679 -113.03748986 -113.30050688 -113.04098977   -0.03034030
2.13      2.60 -113.30116169 -113.03894765 -113.29733711 -113.04277222   -0.03143612
2.13      2.70 -113.29614796 -113.04032316 -113.29198614 -113.04448498   -0.03236319
2.13      2.80 -113.28963196 -113.04272793 -113.28519236 -113.04716753   -0.03280921
2.13      2.90 -113.28215612 -113.04680032 -113.27742662 -113.05152982   -0.03302645
2.13      3.00 -113.27415332 -113.05248565 -113.26916465 -113.05747433   -0.03287767
2.13      3.10 -113.26592895 -113.05920286 -113.26065439 -113.06447742   -0.03259706
2.13      3.20 -113.25768975 -113.06630589 -113.25210705 -113.07188859   -0.03220670
2.13      3.30 -113.24957980 -113.07332286 -113.24372035 -113.07918231   -0.03159802
2.13      3.40 -113.24170096 -113.07997000 -113.23556656 -113.08610440   -0.03089483
2.13      3.50 -113.23412460 -113.08610026 -113.22771021 -113.09251466   -0.03013872
2.13      3.60 -113.22689955 -113.09165376 -113.22023581 -113.09831750   -0.02927179
2.13      3.70 -113.22005769 -113.09662329 -113.21315471 -113.10352628   -0.02836220
2.13      3.80 -113.21361805 -113.10103203 -113.20649935 -113.10815074   -0.02740057
2.13      3.90 -113.20758986 -113.10491961 -113.20028154 -113.11222793   -0.02639953
2.13      4.00 -113.20197458 -113.10833375 -113.19449939 -113.11580893   -0.02537920
2.13      4.10 -113.19676742 -113.11132485 -113.18916187 -113.11893040   -0.02433092
2.13      4.20 -113.19195852 -113.11394279 -113.18424616 -113.12165514   -0.02328529
2.13      4.40 -113.18347574 -113.11824521 -113.17566828 -113.12605267   -0.02117376
2.13      4.60 -113.17637752 -113.12157402 -113.16864449 -113.12930705   -0.01907871
2.13      4.80 -113.17048524 -113.12419408 -113.16300764 -113.13167168   -0.01703620
2.13      5.00 -113.16561265 -113.12630341 -113.15856068 -113.13335538   -0.01508235
2.13      5.20 -113.16158390 -113.12804134 -113.15510131 -113.13452394   -0.01324458
2.13      5.40 -113.15824499 -113.12950017 -113.15243248 -113.13531268   -0.01154531
2.13      5.60 -113.15546857 -113.13073857 -113.15037685 -113.13583029   -0.00999963
2.13      5.80 -113.15315317 -113.13179385 -113.14878857 -113.13615846   -0.00861251
2.13      6.00 -113.15121908 -113.13269102 -113.14755144 -113.13635866   -0.00738259
2.13      7.00 -113.14544549 -113.13536513 -113.14427202 -113.13653860   -0.00323295
2.13      8.00 -113.14326698 -113.13617349 -113.14300859 -113.13643188   -0.00132896
2.13      9.00 -113.14248795 -113.13631148 -113.14244360 -113.13635584   -0.00052150
2.13     10.00 -113.14216114 -113.13630651 -113.14215481 -113.13631284   -0.00019238
2.13     12.00 -113.14182965 -113.13627342 -113.14182959 -113.13627349   -0.00001876
2.13     14.00 -113.14155956 -113.13625739 -113.14155956 -113.13625739   -0.00000097
2.13     16.00 -113.14152917 -113.13624943 -113.14152917 -113.13624943    0.00000000
2.13     18.00 -113.14152057 -113.13624507 -113.14152057 -113.13624507   -0.00000003
2.13     20.00 -113.14152085 -113.13624249 -113.14152085 -113.13624249   -0.00000003

2.2      1.40 -112.60581003 -112.35211503 -112.60577884 -112.35214622   -0.00281292
2.2      1.60 -112.94517021 -112.68806686 -112.94491057 -112.68832650   -0.00816618
2.2      1.80 -113.14173690 -112.88126341 -113.14100791 -112.88199240   -0.01376049
2.2      2.00 -113.24542210 -112.98249436 -113.24398904 -112.98392742   -0.01935815
2.2      2.10 -113.27451596 -113.01086798 -113.27268050 -113.01270344   -0.02192135
2.2      2.20 -113.29312381 -113.02918155 -113.29081306 -113.03149230   -0.02458789
2.2      2.30 -113.30384116 -113.04012182 -113.30105398 -113.04290900   -0.02696786
2.2      2.40 -113.30868355 -113.04583675 -113.30543752 -113.04908279   -0.02902882
2.2      2.50 -113.30920121 -113.04807599 -113.30552583 -113.05175137   -0.03076078
2.2      2.60 -113.30657725 -113.04832252 -113.30249572 -113.05240405   -0.03220893
2.2      2.70 -113.30170703 -113.04789591 -113.29724864 -113.05235430   -0.03334233
2.2      2.80 -113.29526330 -113.04797078 -113.29048206 -113.05275202   -0.03405150
2.2      2.90 -113.28776717 -113.04947013 -113.28276799 -113.05446930   -0.03415110
2.2      3.00 -113.27965595 -113.05285039 -113.27442494 -113.05808140   -0.03404495
2.2      3.10 -113.27127288 -113.05788322 -113.26581687 -113.06333924   -0.03368219
2.2      3.20 -113.26284903 -113.06390535 -113.25714212 -113.06961226   -0.03320820
2.2      3.30 -113.25453672 -113.07027676 -113.24861277 -113.07620071   -0.03250312
