1.6   1.40  -0.18412915
1.6   1.60  -0.18170551
1.6   1.80  -0.17981612
1.6   2.00  -0.17974649
1.6   2.10  -0.18053098
1.6   2.20  -0.18196583
1.6   2.30  -0.18401798
1.6   2.40  -0.18671447
1.6   2.50  -0.18979497
1.6   2.60  -0.19318178
1.6   2.70  -0.19640853
1.6   2.80  -0.19940982
1.6   2.90  -0.20144810
1.6   3.00  -0.20293163
1.6   3.10  -0.20364220
1.6   3.20  -0.20347185
1.6   3.30  -0.20214589
1.6   3.40  -0.19906108
1.6   3.50  -0.19109609
1.6   3.60  -0.18451656
1.6   3.70  -0.17776222
1.6   3.80  -0.17030961
1.6   3.90  -0.16247934
1.6   4.00  -0.15443569
1.6   4.10  -0.14632531
1.6   4.20  -0.13826572
1.6   4.40  -0.12263365
1.6   4.60  -0.10801826
1.6   4.80  -0.09463158
1.6   5.00  -0.08253839
1.6   5.20  -0.07174983
1.6   5.40  -0.06218299
1.6   5.60  -0.05374616
1.6   5.80  -0.04633747
1.6   6.00  -0.03985662
1.6   7.00  -0.01818633
1.6   8.00  -0.00791743
1.6   9.00  -0.00330178
1.6  10.00  -0.00132392
1.6  12.00  -0.00018414
1.6  14.00  -0.00001757
1.6  16.00   0.00000000
1.6  18.00  -0.00000118
1.6  20.00  -0.00000124
      
1.7   1.40   -0.17175025
1.7   1.60   -0.17278403
1.7   1.80   -0.17092021
1.7   2.00   -0.17035470
1.7   2.10   -0.17091932
1.7   2.20   -0.17197380
1.7   2.30   -0.17369117
1.7   2.40   -0.17596198
1.7   2.50   -0.17869075
1.7   2.60   -0.18182823
1.7   2.70   -0.18511083
1.7   2.80   -0.18819266
1.7   2.90   -0.19076318
1.7   3.00   -0.19265110
1.7   3.10   -0.19352004
1.7   3.20   -0.19376946
1.7   3.30   -0.19306469
1.7   3.40   -0.19125972
1.7   3.50   -0.18786253
1.7   3.60   -0.18241623
1.7   3.70   -0.17628115
1.7   3.80   -0.16983001
1.7   3.90   -0.16282261
1.7   4.00   -0.15536643
1.7   4.10   -0.14765809
1.7   4.20   -0.13985855
1.7   4.40   -0.12446833
1.7   4.60   -0.10985447
1.7   4.80   -0.09636367
1.7   5.00   -0.08411621
1.7   5.20   -0.07315985
1.7   5.40   -0.06342353
1.7   5.60   -0.05482750
1.7   5.80   -0.04727473
1.7   6.00   -0.04066366
1.7   7.00   -0.01854870
1.7   8.00   -0.00807495
1.7   9.00   -0.00336872
1.7  10.00   -0.00135151
1.7  12.00   -0.00018878
1.7  14.00   -0.00001819
1.7  16.00    0.00000000
1.7  18.00   -0.00000124
1.7  20.00   -0.00000132
      
1.8   1.40   -0.15725910
1.8   1.60   -0.16067528
1.8   1.80   -0.15959345
1.8   2.00   -0.15872848
1.8   2.10   -0.15904133
1.8   2.20   -0.15978894
1.8   2.30   -0.16104703
1.8   2.40   -0.16281264
1.8   2.50   -0.16503453
1.8   2.60   -0.16758219
1.8   2.70   -0.17132602
1.8   2.80   -0.17466958
1.8   2.90   -0.17764211
1.8   3.00   -0.17979200
1.8   3.10   -0.18149291
1.8   3.20   -0.18226114
1.8   3.30   -0.18221836
1.8   3.40   -0.18125829
1.8   3.50   -0.17916831
1.8   3.60   -0.17581509
1.8   3.70   -0.17149136
1.8   3.80   -0.16656716
1.8   3.90   -0.16091597
1.8   4.00   -0.15455959
1.8   4.10   -0.14768250
1.8   4.20   -0.14046693
1.8   4.40   -0.12571414
1.8   4.60   -0.11134872
1.8   4.80   -0.09786607
1.8   5.00   -0.08556628
1.8   5.20   -0.07448741
1.8   5.40   -0.06461794
1.8   5.60   -0.05588265
1.8   5.80   -0.04819503
1.8   6.00   -0.04146078
1.8   7.00   -0.01891146
1.8   8.00   -0.00823310
1.8   9.00   -0.00343626
1.8  10.00   -0.00137945
1.8  12.00   -0.00019346
1.8  14.00   -0.00001885
1.8  16.00    0.00000000
1.8  18.00   -0.00000133
1.8  20.00   -0.00000143
      
1.9   1.40   -0.14947351
1.9   1.60   -0.14725264
1.9   1.80   -0.14652650
1.9   2.00   -0.14547973
1.9   2.10   -0.14540127
1.9   2.20   -0.14576547
1.9   2.30   -0.14681532
1.9   2.40   -0.14823790
1.9   2.50   -0.15004978
1.9   2.60   -0.15241818
1.9   2.70   -0.15585817
1.9   2.80   -0.15920601
1.9   2.90   -0.16271662
1.9   3.00   -0.16549512
1.9   3.10   -0.16736749
1.9   3.20   -0.16856309
1.9   3.30   -0.16903145
1.9   3.40   -0.16865601
1.9   3.50   -0.16723799
1.9   3.60   -0.16472969
1.9   3.70   -0.16151734
1.9   3.80   -0.15824988
1.9   3.90   -0.15473731
1.9   4.00   -0.15045232
1.9   4.10   -0.14528480
1.9   4.20   -0.13929134
1.9   4.40   -0.12603859
1.9   4.60   -0.11235517
1.9   4.80   -0.09915128
1.9   5.00   -0.08687336
1.9   5.20   -0.07573857
1.9   5.40   -0.06576296
1.9   5.60   -0.05690483
1.9   5.80   -0.04909685
1.9   6.00   -0.04224823
1.9   7.00   -0.01927691
1.9   8.00   -0.00839354
1.9   9.00   -0.00350567
1.9  10.00   -0.00140877
1.9  12.00   -0.00019879
1.9  14.00   -0.00001978
1.9  16.00    0.00000000
1.9  18.00   -0.00000155
1.9  20.00   -0.00000176
      
2.0   1.40   -0.12880702
2.0   1.60   -0.13302525
2.0   1.80   -0.13234730
2.0   2.00   -0.13081275
2.0   2.10   -0.13040575
2.0   2.20   -0.13029788
2.0   2.30   -0.13080015
2.0   2.40   -0.13179989
2.0   2.50   -0.13318103
2.0   2.60   -0.13524265
2.0   2.70   -0.13827658
2.0   2.80   -0.14148461
