1.7     16.00 -112.92958969 -112.91773927 -112.92958969 -112.91773927
1.7     18.00 -112.92958634 -112.91787269 -112.92958634 -112.91787269
1.7     20.00 -112.92958437 -112.91797999 -112.92958437 -112.91797999
          
1.8      1.40 -110.28750226 -109.76708278 -110.28745234 -109.76713269
1.8      1.60 -111.90491321 -111.39307072 -111.90491320 -111.39307072
1.8      1.80 -112.62451655 -112.11788013 -112.62445965 -112.11793704
1.8      2.00 -112.95404785 -112.45541816 -112.95380875 -112.45565726
1.8      2.10 -113.04320403 -112.55152010 -113.04280219 -112.55192194
1.8      2.20 -113.10188816 -112.62052543 -113.10127626 -112.62113733
1.8      2.30 -113.13927045 -112.67279332 -113.13835952 -112.67370424
1.8      2.40 -113.16174192 -112.71535245 -113.16046646 -112.71662791
1.8      2.50 -113.17378777 -112.75220668 -113.17211624 -112.75387822
1.8      2.60 -113.17856403 -112.78512108 -113.17650062 -112.78718449
1.8      2.70 -113.17830457 -112.81471530 -113.17587287 -112.81714700
1.8      2.80 -113.17460427 -112.84121722 -113.17183465 -112.84398684
1.8      2.90 -113.16861080 -112.86478896 -113.16553301 -112.86786675
1.8      3.00 -113.16115513 -112.88562137 -113.15780027 -112.88897623
1.8      3.10 -113.15284020 -112.90394020 -113.14922531 -112.90755509
1.8      3.20 -113.14410259 -112.91998845 -113.14024552 -112.92384551
1.8      3.30 -113.13525594 -112.93400864 -113.13117372 -112.93809086
1.8      3.40 -113.12652275 -112.94623123 -113.12222813 -112.95052585
1.8      3.50 -113.11805804 -112.95686832 -113.11358533 -112.96134102
1.8      3.60 -113.10996703 -112.96611169 -113.10530319 -112.97077554
1.8      3.70 -113.10231837 -112.97413271 -113.09747390 -112.97897719
1.8      3.80 -113.09515370 -112.98108345 -113.09013880 -112.98609835
1.8      3.90 -113.08849464 -112.98709826 -113.08331967 -112.99227323
1.8      4.00 -113.08234783 -112.99229561 -113.07702428 -112.99761915
1.8      4.10 -113.07670862 -112.99677986 -113.07124683 -113.00224165
1.8      4.20 -113.07156382 -113.00064309 -113.06597587 -113.00623104
1.8      4.40 -113.06267422 -113.00682146 -113.05687205 -113.01262363
1.8      4.60 -113.05547256 -113.01137132 -113.04951188 -113.01733200
1.8      4.80 -113.04971443 -113.01470986 -113.04365401 -113.02077028
1.8      5.00 -113.04514831 -113.01715492 -113.03905678 -113.02324646
1.8      5.20 -113.04153905 -113.01894478 -113.03547631 -113.02500752
1.8      5.40 -113.03868272 -113.02025447 -113.03269851 -113.02623867
1.8      5.60 -113.03641291 -113.02120937 -113.03054169 -113.02708059
1.8      5.80 -113.03460064 -113.02189751 -113.02885837 -113.02763978
1.8      6.00 -113.03315011 -113.02238080 -113.02799695 -113.02753396
1.8      7.00 -113.02939545 -113.02300493 -113.02842071 -113.02397967
1.8      8.00 -113.02849213 -113.02258004 -113.02834300 -113.02272916
1.8      9.00 -113.02830434 -113.02224984 -113.02828328 -113.02227090
1.8     10.00 -113.02825475 -113.02210333 -113.02825204 -113.02210604
1.8     12.00 -113.02822680 -113.02203103 -113.02822678 -113.02203105
1.8     14.00 -113.02821819 -113.02181669 -113.02821819 -113.02181669
1.8     16.00 -113.02821458 -113.02191145 -113.02821458 -113.02191145
1.8     18.00 -113.02821297 -113.02199776 -113.02821297 -113.02199776
1.8     20.00 -113.02821224 -113.02207118 -113.02821224 -113.02207118
          
1.9      1.40 -109.78546996 -109.24929952 -109.78510541 -109.24966407
1.9      1.60 -111.72744437 -111.20205211 -111.72731716 -111.20217932
1.9      1.80 -112.58121816 -112.06140707 -112.58121345 -112.06141178
1.9      2.00 -112.97126009 -112.45855917 -112.97119460 -112.45862466
1.9      2.10 -113.07739944 -112.57058940 -113.07719258 -112.57079626
1.9      2.20 -113.14792674 -112.64985677 -113.14748115 -112.65030236
1.9      2.30 -113.19360981 -112.70837659 -113.19275876 -112.70922764
1.9      2.40 -113.22191034 -112.75459827 -113.22048650 -112.75602211
1.9      2.50 -113.23804613 -112.79373203 -113.23593666 -112.79584150
1.9      2.60 -113.24567781 -112.82830595 -113.24285931 -112.83112445
1.9      2.70 -113.24738825 -112.85928196 -113.24390117 -112.86276904
1.9      2.80 -113.24501766 -112.88700740 -113.24092750 -112.89109756
1.9      2.90 -113.23988916 -112.91167969 -113.23526351 -112.91630534
1.9      3.00 -113.23296046 -112.93350017 -113.22787070 -112.93858993
1.9      3.10 -113.22492718 -112.95270100 -113.21941364 -112.95821455
1.9      3.20 -113.21629386 -112.96953315 -113.21040355 -112.97542346
1.9      3.30 -113.20742425 -112.98424890 -113.20119391 -112.99047924
1.9      3.40 -113.19857732 -112.99708914 -113.19204049 -113.00362596
1.9      3.50 -113.18993447 -113.00827641 -113.18311752 -113.01509336
1.9      3.60 -113.18161959 -113.01801227 -113.17458231 -113.02504955
1.9      3.70 -113.17371449 -113.02647714 -113.16645752 -113.03373411
1.9      3.80 -113.16626981 -113.03383135 -113.15881932 -113.04128184
1.9      3.90 -113.15931331 -113.04021677 -113.15169726 -113.04783282
1.9      4.00 -113.15285579 -113.04575866 -113.14510337 -113.05351108
1.9      4.10 -113.14689545 -113.05056748 -113.13903840 -113.05842453
1.9      4.20 -113.14142107 -113.05474058 -113.13348814 -113.06267352
1.9      4.40 -113.13185251 -113.06151226 -113.12387207 -113.06949270
1.9      4.60 -113.12395281 -113.06664130 -113.11606222 -113.07453189
1.9      4.80 -113.11748631 -113.07055912 -113.10981659 -113.07822884
1.9      5.00 -113.11221133 -113.07358630 -113.10489493 -113.08090270
1.9      5.20 -113.10790356 -113.07595613 -113.10104398 -113.08281570
1.9      5.40 -113.10436956 -113.07783576 -113.09804188 -113.08416344
1.9      5.60 -113.10145133 -113.07934407 -113.09569950 -113.08509590
1.9      5.80 -113.09902440 -113.08056579 -113.09386331 -113.08572688
1.9      6.00 -113.09699310 -113.08156250 -113.09241268 -113.08614292
1.9      7.00 -113.09072516 -113.08446209 -113.08844620 -113.08674105
1.9      8.00 -113.08804082 -113.08559760 -113.08692342 -113.08671500
1.9      9.00 -113.08698062 -113.08595904 -113.08666972 -113.08626993
1.9     10.00 -113.08668585 -113.08592363 -113.08664477 -113.08596471
1.9     12.00 -113.08662688 -113.08571394 -113.08662656 -113.08571425
1.9     14.00 -113.08662221 -113.08538150 -113.08662221 -113.08538150
1.9     16.00 -113.08662139 -113.08540467 -113.08662139 -113.08540467
1.9     18.00 -113.08662168 -113.08544163 -113.08662168 -113.08544163
1.9     20.00 -113.08662231 -113.08547955 -113.08662231 -113.08547955
          
2.0      1.40 -109.13516607 -108.60680126 -109.09553440 -108.64643293
2.0      1.60 -111.47573979 -110.95109395 -111.44539825 -110.98143549
2.0      1.80 -112.49017215 -111.96842171 -112.47164224 -111.98695163
2.0      2.00 -112.95030997 -112.42404904 -112.95028621 -112.42407280
2.0      2.10 -113.07633110 -112.55517947 -113.07632145 -112.55518912
2.0      2.20 -113.16067912 -112.64696804 -113.16051424 -112.64713292
2.0      2.30 -113.21603230 -112.71331755 -113.21547422 -112.71387562
2.0      2.40 -113.25112054 -112.76417076 -113.24984443 -112.76544687
2.0      2.50 -113.27202317 -112.80605749 -113.26976188 -112.80831878
2.0      2.60 -113.28299229 -112.84246507 -113.27963480 -112.84582256
2.0      2.70 -113.28701824 -112.87485777 -113.28259892 -112.87927709
2.0      2.80 -113.28622612 -112.90378930 -113.28085107 -112.90916435
2.0      2.90 -113.28214153 -112.92953232 -113.27593100 -112.93574285
2.0      3.00 -113.27586768 -112.95231509 -113.26893288 -112.95924989
2.0      3.10 -113.26820570 -112.97238152 -113.26065642 -112.97993080
2.0      3.20 -113.25973742 -112.98999120 -113.25164408 -112.99808454
2.0      3.30 -113.25088329 -113.00540518 -113.24231631 -113.01397216
2.0      3.40 -113.24194402 -113.01887361 -113.23296490 -113.02785272
2.0      3.50 -113.23313133 -113.03062822 -113.22379758 -113.03996197
2.0      3.60 -113.22459107 -113.04087928 -113.21495889 -113.05051146
2.0      3.70 -113.21642050 -113.04981518 -113.20654788 -113.05968779
2.0      3.80 -113.20868132 -113.05760349 -113.19860343 -113.06768137
2.0      3.90 -113.20140907 -113.06439253 -113.19117308 -113.07462852
2.0      4.00 -113.19462020 -113.07031320 -113.18427515 -113.08065825
2.0      4.10 -113.18831709 -113.07548078 -113.17791321 -113.08588466
2.0      4.20 -113.18249187 -113.07999666 -113.17208056 -113.09040797
2.0      4.40 -113.17220841 -113.08741787 -113.16193478 -113.09769150
2.0      4.60 -113.16359264 -113.09316049 -113.15366223 -113.10309089
2.0      4.80 -113.15642711 -113.09766081 -113.14701496 -113.10707295
2.0      5.00 -113.15048650 -113.10123605 -113.14175756 -113.10996499
2.0      5.20 -113.14555982 -113.10411211 -113.13762613 -113.11204581
2.0      5.40 -113.14146349 -113.10644896 -113.13439050 -113.11352196
2.0      5.60 -113.13804541 -113.10836101 -113.13185378 -113.11455264
2.0      5.80 -113.13518337 -113.10993181 -113.12985530 -113.11525989
2.0      6.00 -113.13278028 -113.11122423 -113.12826841 -113.11573610
2.0      7.00 -113.12541978 -113.11491715 -113.12384211 -113.11649481
2.0      8.00 -113.12242423 -113.11612382 -113.12203459 -113.11651346
2.0      9.00 -113.12123795 -113.11640927 -113.12116532 -113.11648190
2.0     10.00 -113.12072514 -113.11645259 -113.12071409 -113.11646365
2.0     12.00 -113.12028779 -113.11645314 -113.12028766 -113.11645327
2.0     14.00 -113.11983086 -113.11645365 -113.11983085 -113.11645365
2.0     16.00 -113.11978019 -113.11645593 -113.11978019 -113.11645593
2.0     18.00 -113.11976627 -113.11645833 -113.11976627 -113.11645833
2.0     20.00 -113.11976763 -113.11646047 -113.11976763 -113.11646047
          
2.1      1.40 -108.31008845 -107.82652792 -108.26479017 -107.87182619    
2.1      1.60 -111.14524674 -110.66564745 -111.10949339 -110.70140079    
2.1      1.80 -112.35290978 -111.87621280 -112.33099293 -111.89812965    
2.1      2.00 -112.89896311 -112.42527765 -112.88888942 -112.43535133    
2.1      2.10 -113.04842778 -112.57623425 -113.04189196 -112.58277006    
2.1      2.20 -113.14906537 -112.67833189 -113.14494048 -112.68245678    
2.1      2.30 -113.21581832 -112.74653285 -113.21340868 -112.74894249    
2.1      2.40 -113.25888846 -112.79106439 -113.25767140 -112.79228144    
2.1      2.50 -113.28372383 -112.79961096 -113.28219617 -112.80113863   
2.1      2.60 -113.29856275 -112.83700143 -113.29526235 -112.84030183   
2.1      2.70 -113.30529064 -112.87053412 -113.30031726 -112.87550750   
2.1      2.80 -113.30635670 -112.90050462 -113.29991407 -112.90694724   
2.1      2.90 -113.30351912 -112.92719032 -113.29582284 -112.93488660   
2.1      3.00 -113.29804774 -112.95083643 -113.28929138 -112.95959279   
2.1      3.10 -113.29086372 -112.97169578 -113.28121132 -112.98134817   
2.1      3.20 -113.28263631 -112.99003301 -113.27224180 -113.00042752   
2.1      3.30 -113.27385018 -113.00611388 -113.26281552 -113.01714854   
2.1      3.40 -113.26485337 -113.02019393 -113.25328046 -113.03176684   
2.1      3.50 -113.25589237 -113.03251085 -113.24387158 -113.04453164   
2.1      3.60 -113.24713834 -113.04328100 -113.23475161 -113.05566773   
2.1      3.70 -113.23870685 -113.05269860 -113.22603649 -113.06536896   
2.1      3.80 -113.23067270 -113.06093659 -113.21779109 -113.07381820   
2.1      3.90 -113.22308095 -113.06814818 -113.21005315 -113.08117598   
2.1      4.00 -113.21595501 -113.07446857 -113.20285048 -113.08757310   
2.1      4.10 -113.20930262 -113.08001668 -113.19619163 -113.09312767   
2.1      4.20 -113.20312014 -113.08489683 -113.19007297 -113.09794401   
2.1      4.40 -113.19211219 -113.09300614 -113.17937780 -113.10574053   
2.1      4.60 -113.18277855 -113.09939048 -113.17063969 -113.11152934   
2.1      4.80 -113.17492245 -113.10448780 -113.16360208 -113.11580817   
2.1      5.00 -113.16833506 -113.10861130 -113.15800711 -113.11893925   
2.1      5.20 -113.16281739 -113.11198067 -113.15359302 -113.12120505   
2.1      5.40 -113.15819324 -113.11475078 -113.15012117 -113.12282286   
2.1      5.60 -113.15431406 -113.11703388 -113.14738659 -113.12396135   
2.1      5.80 -113.15105759 -113.11891442 -113.14522134 -113.12475067   
2.1      6.00 -113.14832375 -113.12045848 -113.14349251 -113.12528972   
2.1      7.00 -113.14004988 -113.12472625 -113.13857485 -113.12620128   
2.1      8.00 -113.13677408 -113.12594103 -113.13645564 -113.12625947   
2.1      9.00 -113.13542988 -113.12618593 -113.13537497 -113.12624085   
2.1     10.00 -113.13478236 -113.12622135 -113.13477422 -113.12622949   
2.1     12.00 -113.13415943 -113.12622738 -113.13415933 -113.12622747   
2.1     14.00 -113.13385830 -113.12623297 -113.13385830 -113.12623297   
2.1     16.00 -113.13346218 -113.12623854 -113.13346218 -113.12623854   
2.1     18.00 -113.13339647 -113.12624319 -113.13339647 -113.12624319   
2.1     20.00 -113.13336060 -113.12624693 -113.13336060 -113.12624693   

2.13      1.40 -108.00172984 -107.53247827 -107.95487666 -107.57933145    
2.13      1.60 -111.02141158 -110.55605863 -110.98416483 -110.59330538    
2.13      1.80 -112.29947622 -111.83692746 -112.27557028 -111.86083341    
2.13      2.00 -112.87593962 -112.41633673 -112.86553975 -112.42673661    
2.13      2.10 -113.03374850 -112.57562233 -113.02714747 -112.58222336    
2.13      2.20 -113.14015337 -112.68347454 -113.13610063 -112.68752729    
2.13      2.30 -113.21093009 -112.75568528 -113.20862795 -112.75798742    
2.13      2.40 -113.25682410 -112.80302057 -113.25570368 -112.80414099    
2.13      2.50 -113.28526634 -112.83293990 -113.28489083 -112.83331541    
2.13      2.60 -113.29999206 -112.83363706 -113.29728362 -112.83634550   
2.13      2.70 -113.30765757 -112.86639865 -113.30276355 -112.87129266   
2.13      2.80 -113.30938067 -112.89644462 -113.30273206 -112.90309323   
2.13      2.90 -113.30698966 -112.92332945 -113.29888640 -112.93143271   
2.13      3.00 -113.30181043 -112.94719498 -113.29250205 -112.95650336   
2.13      3.10 -113.29480540 -112.96827171 -113.28448997 -112.97858714   
2.13      3.20 -113.28667398 -112.98681750 -113.27553485 -112.99795662   
2.13      3.30 -113.27792307 -113.00309576 -113.26607867 -113.01494017   
2.13      3.40 -113.26891717 -113.01736139 -113.25648608 -113.02979249   
2.13      3.50 -113.25991492 -113.02985240 -113.24700031 -113.04276701   
2.13      3.60 -113.25109640 -113.04078586 -113.23779394 -113.05408832   
2.13      3.70 -113.24258366 -113.05035711 -113.22897560 -113.06396517   
2.13      3.80 -113.23445623 -113.05874014 -113.22063415 -113.07256221   
2.13      3.90 -113.22676257 -113.06608924 -113.21279778 -113.08005404   
2.13      4.00 -113.21952864 -113.07254061 -113.20549725 -113.08657200   
2.13      4.10 -113.21276407 -113.07821403 -113.19874294 -113.09223516   
2.13      4.20 -113.20646678 -113.08321451 -113.19253231 -113.09714898   
2.13      4.40 -113.19522619 -113.09155154 -113.18166438 -113.10511335   
2.13      4.60 -113.18566263 -113.09814789 -113.17277658 -113.11103394   
2.13      4.80 -113.17758604 -113.10344154 -113.16561056 -113.11541702   
2.13      5.00 -113.17079290 -113.10774430 -113.15990740 -113.11862980   
2.13      5.20 -113.16508770 -113.11127405 -113.15540281 -113.12095893   
2.13      5.40 -113.16029625 -113.11418429 -113.15185522 -113.12262532   
2.13      5.60 -113.15627076 -113.11658688 -113.14905692 -113.12380073   
2.13      5.80 -113.15288870 -113.11856688 -113.14683763 -113.12461795   
2.13      6.00 -113.15004886 -113.12019167 -113.14506248 -113.12517805   
2.13      7.00 -113.14146845 -113.12465228 -113.13998224 -113.12613849   
2.13      8.00 -113.13807524 -113.12589380 -113.13776031 -113.12620873   
2.13      9.00 -113.13666451 -113.12614032 -113.13661065 -113.12619418   
2.13     10.00 -113.13596926 -113.12617707 -113.13596127 -113.12618505   
2.13     12.00 -113.13529170 -113.12618568 -113.13529160 -113.12618577   
2.13     14.00 -113.13494477 -113.12619294 -113.13494477 -113.12619294   
2.13     16.00 -113.13452695 -113.12619960 -113.13452695 -113.12619960   
2.13     18.00 -113.13444447 -113.12620499 -113.13444447 -113.12620499   
2.13     20.00 -113.13439658 -113.12620928 -113.13439658 -113.12620928   

2.2      1.40 -107.27478480 -106.83507697 -107.22628603 -106.88357574
2.2      1.60 -110.73127538 -110.29527358 -110.69112699 -110.33542197
2.2      1.80 -112.17238242 -111.73891510 -112.14604954 -111.76524798
2.2      2.00 -112.81859022 -112.38786568 -112.80688802 -112.39956788
2.2      2.10 -112.99543489 -112.56612986 -112.98871262 -112.57285212
2.2      2.20 -113.11496513 -112.68705927 -113.11101732 -112.69100707
2.2      2.30 -113.19488381 -112.76836538 -113.19279841 -112.77045079
2.2      2.40 -113.24718795 -112.82205916 -113.24627218 -112.82297493
2.2      2.50 -113.28013840 -112.85641660 -113.27988949 -112.85666551
2.2      2.60 -113.29949605 -112.87722360 -113.29949347 -112.87722618
2.2      2.70 -113.30931046 -112.88859317 -113.30914700 -112.88875663
2.2      2.80 -113.31139769 -112.88641085 -113.30536104 -112.89244751
2.2      2.90 -113.30997602 -112.91198646 -113.30138619 -112.92057629
2.2      3.00 -113.30545799 -112.93592430 -113.29514528 -112.94623701
2.2      3.10 -113.29886889 -112.95729150 -113.28722677 -112.96893362
2.2      3.20 -113.29097021 -112.97618251 -113.27825478 -112.98889794
2.2      3.30 -113.28231675 -112.99281715 -113.26875248 -113.00638141
2.2      3.40 -113.27330906 -113.00743451 -113.25903543 -113.02170814
2.2      3.50 -113.26423271 -113.02026618 -113.24938647 -113.03511242
2.2      3.60 -113.25528769 -113.03152678 -113.23999410 -113.04682037
2.2      3.70 -113.24661069 -113.04141101 -113.23098003 -113.05704168
2.2      3.80 -113.23829185 -113.05009344 -113.22243354 -113.06595175
2.2      3.90 -113.23038744 -113.05772927 -113.21439052 -113.07372620
2.2      4.00 -113.22292913 -113.06445591 -113.20688480 -113.08050024
2.2      4.10 -113.21593094 -113.07039423 -113.19993038 -113.08639480
